loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-06-02T10:49:00.031+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.52240337501,0.17083740234375,-0.58367919921875,-0.8109283447265625,34292.518653375,-2.961400214458015,0.1766454393837837,0.6296667914751127,-0.07930642366409302,0.05797187983989716,-0.06500048190355301,0.01786912977695465,-0.006995499134063721,-0.0198591947555542,XArbitraryZVertical,0.1112848484797671,-0.299653644485868,-0.94084248105571,0.1124219840268284,0.1420277059078217,-0.5888754725456238,-0.7956467270851135,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.034+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.53237637501,0.158355712890625,-0.5790252685546875,-0.799041748046875,34292.528625375,-2.962086117027145,0.177505718709109,0.6290334002950222,-0.03424924239516258,0.04578197002410889,-0.07359301298856735,0.02725070714950562,0.003356695175170898,-0.01642560958862305,XArbitraryZVertical,0.1115685353784868,-0.2993439767617557,-0.9409328186474019,0.1122104005637138,0.1427779793739319,-0.5883634686470032,-0.795891284942627,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.035+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.54234837501,0.1512908935546875,-0.5843505859375,-0.797576904296875,34292.538598375,-2.962619845793304,0.1779443893588379,0.6288883147723825,-0.008193939924240112,0.05639813095331192,-0.06970319896936417,0.0172734260559082,0.00955653190612793,-0.004273533821105957,XArbitraryZVertical,0.1116908806370445,-0.2992805859648723,-0.9409609862122102,0.1120208339626064,0.1431421935558319,-0.5882461071014404,-0.7959125638008118,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.044+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.55232137501,0.147918701171875,-0.5920867919921875,-0.8021392822265625,34292.548571375,-2.963728519116023,0.1795325233047897,0.6287415705452734,-0.01809535175561905,0.06076189503073692,-0.06610497832298279,0.00747978687286377,0.005501091480255127,-0.0008158683776855469,XArbitraryZVertical,0.1122680072429267,-0.2991843779000047,-0.9409572810200051,0.1117326708082482,0.1444214582443237,-0.5881274342536926,-0.795769214630127,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.046+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.56229337501,0.1504669189453125,-0.593994140625,-0.80816650390625,34292.558543375,-2.964550614070796,0.1808494735260464,0.6283507713938004,-0.02849872410297394,0.07766152173280716,-0.05835358425974846,0.003140464425086975,-0.00426018238067627,-0.005419433116912842,XArbitraryZVertical,0.1127536976251614,-0.2989723124968399,-0.9409904143699253,0.1115314855668201,0.1455106437206268,-0.5878113508224487,-0.7958043217658997,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.048+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.57226637501,0.1524658203125,-0.5951995849609375,-0.8125457763671875,34292.568516375,-2.965106879781067,0.181919106487823,0.62782534538785,-0.03417782485485077,0.0842660665512085,-0.05389989167451859,0.00308796763420105,-0.007111489772796631,-0.01058191061019897,XArbitraryZVertical,0.1131592128214595,-0.2986956089969933,-0.9410434739007518,0.1114141651555702,0.1464176326990128,-0.5873861908912659,-0.7959518432617188,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.055+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.582239375,0.1636810302734375,-0.5985565185546875,-0.812744140625,34292.578488375,-2.965651254301084,0.1830715034970308,0.627205089347697,-0.05329213291406631,0.09487157315015793,-0.05847014114260674,0.004637479782104492,-0.007827222347259521,-0.01510810852050781,XArbitraryZVertical,0.1136030400452754,-0.2983689088494167,-0.9411057853015617,0.1113116452662568,0.1474010944366455,-0.586884081363678,-0.7961406707763672,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.065+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.592211375,0.1761932373046875,-0.605560302734375,-0.8084869384765625,34292.588461375,-2.966174043310283,0.1842894049711241,0.626515501519228,-0.06353970617055893,0.09993264824151993,-0.05793511494994164,0.01427499949932098,-0.01194101572036743,-0.01699626445770264,XArbitraryZVertical,0.1140792654670271,-0.29800471428749,-0.9411735913908704,0.1112265314015711,0.148444727063179,-0.5863256454467773,-0.7963582277297974,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.075+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.602184375,0.180816650390625,-0.6074676513671875,-0.80670166015625,34292.598433375,-2.966759550665404,0.1856316888818366,0.6256395074070176,-0.09077319502830505,0.09566919505596161,-0.06310058385133743,0.02495226263999939,-0.01912057399749756,-0.01275491714477539,XArbitraryZVertical,0.1145998999244001,-0.2975491178731003,-0.9412666322088303,0.1111242592963965,0.1496082693338394,-0.5856157541275024,-0.7966627478599548,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
2022-06-02T10:49:00.085+02:00,1654159739.254308,53.22900487174962,10.39904550212939,31.63843,0.03878657,1.506368,-1,-1,3,64,-9999,34292.612156375,0.17938232421875,-0.593048095703125,-0.8035888671875,34292.608406375,-2.96737351766484,0.1869783748927233,0.6244687826444248,-0.1119970753788948,0.09214245527982712,-0.06132473796606064,0.02985571324825287,-0.02287757396697998,-0.009140729904174805,XArbitraryZVertical,0.1151108356704088,-0.2969556606891735,-0.9414063966768725,0.110999436190537,0.1508083343505859,-0.58466637134552,-0.7971336841583252,0,0,0,-1,-1,34290.70918641667,walking,2,2022-06-02T10:48:58.178+02:00,2022-06-02T10:32:51.428+02:00,110,2.414618,0,0,95.08166,0,0,2022-06-02T10:48:58.177+02:00,675852538.1774958,0,14.33984,101.0191,1,0.88
