loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-06-02T10:39:16.890+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.140383,-0.037628173828125,-0.5848541259765625,-0.8484039306640625,2301.130388,0.2058469880064106,-0.04543414668941206,0.5583346915417648,0.03343642130494118,0.005717607215046883,0.06106435507535934,-0.01978262886404991,-0.07213896512985229,-0.01502609252929688,XArbitraryZVertical,0.2762698135507581,0.006583609367945852,0.09251261134303092,0.9565945340376374,-0.03852119296789169,-0.52977454662323,-0.8472632765769958,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.894+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.150377,-0.04852294921875,-0.5949554443359375,-0.84747314453125,2301.140383,0.2067488725630036,-0.04599247796041821,0.5584157359822043,-0.0080106221139431,0.01701393723487854,0.06222523003816605,0.01119076833128929,-0.05372905731201172,-0.007018744945526123,XArbitraryZVertical,0.2763314740091989,0.006445430432687495,0.09286480374027394,0.9565434967502462,-0.0389922671020031,-0.529843270778656,-0.8471987247467041,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.897+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.160372,-0.03521728515625,-0.5879669189453125,-0.8554840087890625,2301.150377,0.2077200835464622,-0.04657360914158576,0.5580003800755554,-0.06396666169166565,0.003422561567276716,0.0875432938337326,-0.01075234636664391,-0.06273317337036133,0.002074062824249268,XArbitraryZVertical,0.2761570513071059,0.006279676622403247,0.09325955559434984,0.9565565439624656,-0.0394948348402977,-0.5294909477233887,-0.8473957180976868,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.901+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.170367,-0.0310821533203125,-0.5631561279296875,-0.876220703125,2301.160372,0.2089996691904303,-0.04742623594519239,0.5569384525799544,-0.1345500200986862,-0.01382327079772949,0.116259902715683,-0.002267006784677505,-0.06465661525726318,-0.003746390342712402,XArbitraryZVertical,0.2756857837911836,0.005991912444428541,0.09378106883341326,0.9566433526094917,-0.0402439683675766,-0.5285897850990295,-0.8479228615760803,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.903+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.180362,-0.043060302734375,-0.5330810546875,-0.8861236572265625,2301.170367,0.2104082121484943,-0.04845946617842148,0.555342777595059,-0.1669747978448868,-0.03913208842277527,0.1337366253137589,0.009758275002241135,-0.05008161067962646,-0.01585596799850464,XArbitraryZVertical,0.2749680949474959,0.00560607141663412,0.09435382573538102,0.9567958922634672,-0.04116085171699524,-0.5272346138954163,-0.8487222194671631,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.913+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.190356,-0.0482177734375,-0.5261383056640625,-0.8902435302734375,2301.180362,0.2119789802072378,-0.04965469641228091,0.5536382310757513,-0.1305046826601028,-0.05150939524173737,0.1595338732004166,0.005690254271030426,-0.02098274230957031,-0.03429657220840454,XArbitraryZVertical,0.2742061318801445,0.00515782153001071,0.09498581581488127,0.9569545374441599,-0.04221978411078453,-0.5257854461669922,-0.849568784236908,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.924+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.200351,-0.0453338623046875,-0.52484130859375,-0.8804931640625,2301.190356,0.2138285618391846,-0.05111010596427926,0.552316346046233,-0.05386612564325333,-0.05997724831104279,0.1701639443635941,-0.005672130733728409,-0.0008063316345214844,-0.03807532787322998,XArbitraryZVertical,0.2736394282385932,0.004642672645910085,0.09570659664942606,0.9570475667885874,-0.04349168017506599,-0.524660587310791,-0.850199818611145,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.933+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.210346,-0.0486602783203125,-0.5340728759765625,-0.8582763671875,2301.200351,0.215937557642275,-0.05295015805508833,0.551971706412117,0.003441370092332363,-0.06829670071601868,0.1776721924543381,-0.0005429275333881378,-0.001160800457000732,-0.03896808624267578,XArbitraryZVertical,0.2735586025035507,0.004031707740791318,0.09647337781228028,0.9569964720213816,-0.04506558552384377,-0.5243671536445618,-0.8502988815307617,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.943+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.220341,-0.0560455322265625,-0.5332489013671875,-0.845428466796875,2301.210346,0.2180636374353337,-0.05479520521010608,0.5525090103424248,0.05163349956274033,-0.06109557673335075,0.1719496697187424,0.00177333876490593,-0.001801967620849609,-0.01815491914749146,XArbitraryZVertical,0.2739006058620418,0.003469860089700101,0.0972232405687643,0.956824959556808,-0.04661891236901283,-0.5248245596885681,-0.849932849407196,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
2022-06-02T10:39:16.953+02:00,1654159150.781398,53.22899670524735,10.39847340447524,42.83807,-1,-1,-1,-1,48.92399978637695,32.01386601977254,-1,2301.230335,-0.0586090087890625,-0.5295562744140625,-0.8347625732421875,2301.220341,0.2199957800318587,-0.05630167613620333,0.5531703491640118,0.04861161112785339,-0.05224456265568733,0.1638781577348709,-0.006304234266281128,-0.009875655174255371,-0.0007963180541992188,XArbitraryZVertical,0.2742867640841107,0.003051253535428781,0.0979224159978231,0.9566444584610256,-0.04787971451878548,-0.5253874063491821,-0.849514901638031,0,0,0,-1,-1,2300.3556565,walking,2,2022-06-02T10:39:16.077+02:00,2022-06-02T10:17:13.754+02:00,421,1.066923,0,0,325.4592,0,0,2022-06-02T10:38:45.407+02:00,675851953.5158923,0,6.839844,101.2999,1,0.84
