,loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
219,2022-06-02T10:54:55.273+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.414143125,0.85540771484375,0.7201690673828125,2.129730224609375,3233.409146125,-2.308604346080346,1.892383558868679,0.0992735315800536,-4.282456874847412,5.784671306610107,1.293783068656921,-0.0610376000404357,0.8281602263450623,1.700116515159607,XArbitraryZVertical,0.7526720668560584,0.3012359273048992,-0.5178442191786192,0.2730917862459242,0.9440639019012452,-0.0991105511784553,0.3145166337490082,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
220,2022-06-02T10:54:55.283+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.424137125,0.824462890625,0.691650390625,2.232772827148438,3233.419140125,-2.270501505761463,1.948284025703775,0.1242376240236682,-4.499334812164307,6.214625358581543,0.8564741015434265,-0.0670209527015686,0.8440873622894287,1.76398491859436,XArbitraryZVertical,0.7632606560381776,0.3167109415904895,-0.4867724663832604,0.2831605418668433,0.9224286079406738,-0.1239182725548744,0.3657453060150146,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
221,2022-06-02T10:54:55.294+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.434131125,0.8182220458984375,0.590087890625,2.350311279296875,3233.429134125,-2.232569599843695,2.00807089337316,0.1464860677491767,-4.168511390686035,6.699221611022949,0.3347339630126953,-0.0717440843582153,0.8376132249832153,1.813836097717285,XArbitraryZVertical,0.7732106183729025,0.3340863267077208,-0.4539966794420381,0.2905488476900384,0.8962069153785706,-0.1459627449512482,0.4189366698265076,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
222,2022-06-02T10:54:55.303+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.444125125,0.8016815185546875,0.62359619140625,2.5745849609375,3233.439128125,-2.197620626046293,2.073634577009189,0.1628001110275955,-3.672490119934082,7.210298538208008,-0.2984486222267151,-0.0464102625846862,0.7521699070930481,1.874768972396851,XArbitraryZVertical,0.7829529976253576,0.3532076570850561,-0.4199932715018339,0.2929751879468103,0.8646321296691895,-0.1620819270610809,0.4755420982837677,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
223,2022-06-02T10:54:55.313+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.454119125,0.766448974609375,0.80389404296875,2.97442626953125,3233.449122125,-2.164043104685187,2.143080392889274,0.1741375699328132,-3.30400538444519,7.625482082366943,-1.010931730270386,-0.0262706279754638,0.7968550324440002,2.041221618652344,XArbitraryZVertical,0.7917525141168723,0.3739112065712088,-0.3852640958778054,0.2913586839476541,0.8279522061347961,-0.1732588112354279,0.5333632826805115,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
224,2022-06-02T10:54:55.323+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.464113125,0.67303466796875,1.202346801757812,3.594497680664062,3233.459116125,-2.128492715105376,2.215717537411869,0.1809775566846742,-3.35638427734375,8.122035026550293,-1.817742943763733,-0.0196466445922851,0.9838853478431702,2.383108377456665,XArbitraryZVertical,0.7987635388072267,0.3970336696760452,-0.3496736575306528,0.2864775739949508,0.7860956192016602,-0.1799912452697754,0.5913178324699402,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
225,2022-06-02T10:54:55.333+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.474107125,0.5916595458984375,1.503341674804688,4.232406616210938,3233.469110125,-2.085391811520604,2.292323546507149,0.1866576531275139,-3.948901653289795,8.73926067352295,-2.675328016281128,-0.0647217035293579,1.387922525405884,2.945439100265503,XArbitraryZVertical,0.8029757168947319,0.4239801840457632,-0.3115231808043092,0.280042689341568,0.7377561926841736,-0.1855756491422653,0.6490584015846252,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
226,2022-06-02T10:54:55.343+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.484101125,0.410064697265625,1.780166625976562,4.913055419921875,3233.479104125,-2.032094138583395,2.372474126610145,0.1917246620427594,-4.387866020202637,9.268069267272947,-3.845502853393555,-0.0910990238189697,1.693893909454346,3.527048110961914,XArbitraryZVertical,0.8032454542091987,0.455495330205029,-0.2706920469969648,0.2721149326530958,0.6827584505081177,-0.1905522346496582,0.7053585052490234,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
227,2022-06-02T10:54:55.354+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.494095125,0.1851806640625,2.152359008789062,5.655929565429688,3233.489098125,-1.964977198772682,2.454456234201011,0.1980365717188442,-5.337189197540283,9.692378044128418,-5.163012504577637,-0.2118633389472961,1.976911306381226,4.155099391937256,XArbitraryZVertical,0.7979079550865957,0.4922609495801172,-0.2271909085164114,0.2634508659171932,0.6219280362129211,-0.1967446655035019,0.7579559087753296,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
228,2022-06-02T10:54:55.363+02:00,1654160092.391955,53.22882597634408,10.39865767474839,40.02237,-1.0,-1.0,-1.0,-1.0,18.63969421386719,35.0,-9999,3233.504089125,0.2095947265625,2.625885009765625,6.791290283203125,3233.499092125,-1.881225776832626,2.535306044444192,0.2073239517452199,-6.017152309417725,9.790772438049316,-6.88086986541748,-0.3724366426467896,2.358201026916504,4.851758003234863,XArbitraryZVertical,0.7851445943887132,0.5344470469725106,-0.1816892000673328,0.2547609793007731,0.5576170682907104,-0.2058418989181519,0.8041713833808899,0,0,0,-1,-1,3232.920911916667,unknown,2,2022-06-02T10:54:54.779+02:00,2022-06-02T10:17:13.754+02:00,521,1.61832,0,0,405.4342,0,0,2022-06-02T10:54:54.779+02:00,675852894.778958,0,4.589844,101.327,1,0.78
