,loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
394,2022-06-02T10:48:30.532+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.05839604167,1.693832397460938,0.10565185546875,0.3477020263671875,34263.04966004167,0.3291689799145046,1.012730702795482,-0.294540390630578,-1.263622283935547,9.933231353759766,-2.226592063903809,1.140886306762695,-0.4500137567520142,0.6837742924690247,XArbitraryZVertical,0.2051942757286472,-0.452243764441363,-0.0715247062560508,-0.8650174761376499,0.8117504119873047,0.2903000712394714,-0.5067417621612549,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
395,2022-06-02T10:48:30.542+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.06836904167,1.338638305664062,0.43109130859375,0.731231689453125,34263.05963204167,0.3321278868196648,1.116471681061182,-0.3219646272491958,-1.779568791389465,10.72834300994873,-2.364104509353638,1.021363019943237,-0.2887819111347198,0.7271878719329834,XArbitraryZVertical,0.2205110874795191,-0.4931756733045756,-0.0546595859114411,-0.8397410001263587,0.8523857593536377,0.3164308369159698,-0.4163052439689636,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
396,2022-06-02T10:48:30.552+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.07834104167,1.118301391601562,0.8244171142578125,1.181472778320312,34263.06960504167,0.3389713589074032,1.229945535696956,-0.3510891467006378,-1.688513278961182,11.55470943450928,-2.605002641677856,0.6686407327651978,-0.1568327248096466,0.7452934980392456,XArbitraryZVertical,0.2364231156579098,-0.535869031420842,-0.0363399441579095,-0.8097085152916731,0.8849786520004272,0.3439207077026367,-0.3138969838619232,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
397,2022-06-02T10:48:30.562+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.08831404167,0.9020843505859376,1.1995849609375,1.206344604492188,34263.07957704167,0.3466281538212876,1.350601761299189,-0.3823746330868177,-1.429089903831482,12.1070499420166,-3.097496271133423,0.3374331593513489,0.223021000623703,1.147118806838989,XArbitraryZVertical,0.2519342281788469,-0.5789700942914834,-0.0151353268309659,-0.7753024774591522,0.905380129814148,0.3731246590614319,-0.202645555138588,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
398,2022-06-02T10:48:30.572+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.09828704167,0.5280914306640625,1.623199462890625,1.141677856445312,34263.08955004167,0.3551324144721164,1.477125864060417,-0.4169297333417546,-1.264110565185547,12.61307239532471,-3.558309316635132,0.140483558177948,0.5504128932952881,1.310588240623474,XArbitraryZVertical,0.2669668003742356,-0.621263361105868,0.009356573065499,-0.7366633537164681,0.9103280901908876,0.404955118894577,-0.0855211243033409,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
399,2022-06-02T10:48:30.582+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.10825904167,0.0414581298828125,1.88775634765625,1.206100463867188,34263.09952304167,0.3704929570982331,1.612734600607643,-0.455004057748603,-1.867740273475647,13.29824542999268,-4.117911815643311,-0.1173028349876404,0.9219079613685608,1.135206460952759,XArbitraryZVertical,0.2829520453106245,-0.6623959082274301,0.0358110002897836,-0.6927390084180803,0.8974694013595581,0.4394659698009491,0.0376603975892067,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
400,2022-06-02T10:48:30.592+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.11823204167,-0.5102386474609375,2.363815307617188,1.496170043945312,34263.10949504167,0.4054084044030518,1.764796683485411,-0.4966124486662262,-3.410803318023682,13.97992706298828,-5.028390407562256,-0.505561351776123,1.262243390083313,0.9793062210083008,XArbitraryZVertical,0.3036395774354293,-0.7018203405835113,0.061932359377125,-0.6414169748181646,0.8627087473869324,0.4764499366283417,0.1694975644350052,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
401,2022-06-02T10:48:30.602+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.12820404167,-1.180511474609375,2.913650512695312,1.842117309570312,34263.11946804167,0.472513580694825,1.940897455514312,-0.5362429518808914,-5.652770042419434,14.65842437744141,-5.982580184936523,-0.958487868309021,1.510543823242188,0.983068346977234,XArbitraryZVertical,0.3317394652055817,-0.7385241784665729,0.0850182533516731,-0.5807778193782898,0.8014290928840637,0.510909914970398,0.3109380602836609,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
402,2022-06-02T10:48:30.612+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.13817741667,-2.072860717773438,3.65313720703125,2.737167358398438,34263.12944004167,0.5758494613422069,2.144472251047727,-0.5621385458416601,-7.539395809173584,15.29886054992676,-6.753715038299561,-1.452454566955566,2.058067560195923,1.15279221534729,XArbitraryZVertical,0.3667843308394097,-0.771409727900283,0.1031372587624266,-0.5096655921543659,0.7106637358665466,0.5329968929290771,0.4592074155807495,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
403,2022-06-02T10:48:30.622+02:00,1654159709.468669,53.22912081892306,10.39911186320112,28.84812,0.520079,1.082872,-1,-1,3.0,64.0,-9999,34263.14815041667,-3.56805419921875,4.75762939453125,4.2977294921875,34263.13941341667,0.7041991299977653,2.366528887944318,-0.5628401541709368,-9.203194618225098,15.39901351928711,-7.316933155059814,-2.074743986129761,2.605585098266602,1.48114812374115,XArbitraryZVertical,0.4052479161856758,-0.7986636786267529,0.116150344134216,-0.4294411535294125,0.5918187499046326,0.5335903763771057,0.6041790843009949,0,0,0,-1,-1,34262.62306704167,unknown,2,2022-06-02T10:48:30.092+02:00,2022-06-02T10:32:51.428+02:00,96,2.468083,0,0,83.85019,0,0,2022-06-02T10:47:49.242+02:00,675852510.0913714,0,13.23828,101.0338,1,0.88
