loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T10:00:59.502+02:00,5506.556405791667,0.2460784912109375,-0.4168701171875,-0.7912750244140625,5506.546454791667,2.484430834940305,0.06808193211397123,0.2523111041221439,0.303718239068985,0.2451933622360229,0.1857279241085052,-0.3470489680767059,0.08239136636257172,-0.03797948360443115,XArbitraryZVertical,0.00862140626506404,0.129916537844795,0.9398172264940237,0.3158970429231604,0.06587541103363037,-0.249642550945282,-0.9660947322845459,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.504+02:00,5506.566357791667,0.115509033203125,-0.385284423828125,-0.7501068115234375,5506.556405791667,2.485364548870522,0.06924218249780957,0.2549496435244015,0.1872400939464569,0.1020352765917778,-0.006481186952441931,0.1898093223571777,-0.1146852672100067,0.05790162086486816,XArbitraryZVertical,0.008442396709744808,0.1313397957553535,0.9398261097038464,0.3152861560743151,0.0669504702091217,-0.2521966695785522,-0.9653571844100952,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.512+02:00,5506.576308791667,-0.0006256103515625,-0.34869384765625,-0.77740478515625,5506.566357791667,2.484068744834048,0.07039304096315074,0.2559295425359086,0.04825263470411301,0.05779431760311127,-0.2176192551851273,0.178034633398056,-0.1637249290943146,0.1737573742866516,XArbitraryZVertical,0.008145695826208858,0.1319749727204096,0.9395729782993641,0.3157831738608066,0.06804399937391281,-0.253144770860672,-0.9650325179100037,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.522+02:00,5506.586259791667,-0.0756988525390625,-0.278350830078125,-0.826019287109375,5506.576308791667,2.481725339606038,0.0710411579995304,0.25596755174897,-0.003869687672704458,-0.03775917738676071,-0.2145602107048035,0.04684042185544968,-0.1321024596691132,0.2148717045783997,XArbitraryZVertical,0.008002148475469751,0.1320858218848785,0.9392028461521356,0.3168395991519306,0.06866875290870667,-0.2531815469264984,-0.9649785757064819,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.531+02:00,5506.596211791667,-0.0350494384765625,-0.2415313720703125,-0.8901519775390625,5506.586259791667,2.480180890461643,0.07101029496665244,0.2555190304915231,-0.05903680250048637,-0.03281981125473976,-0.09156692028045654,-0.0692724883556366,-0.09594583511352539,0.1876890063285828,XArbitraryZVertical,0.008045495227891646,0.1318647884763097,0.9389822339478964,0.3175835620701685,0.06864702701568604,-0.2527476251125336,-0.9650939106941223,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.541+02:00,5506.606162791667,0.0616607666015625,-0.2265472412109375,-0.9495086669921875,5506.596211791667,2.479751163565323,0.07104049330005521,0.2547249069971766,-0.09005903452634811,0.006044350564479828,-0.01429044082760811,-0.1443891078233719,-0.02637124061584473,0.1392723321914673,XArbitraryZVertical,0.007930072824815402,0.1314962049364325,0.9389572960165702,0.3178129479870873,0.06869039684534073,-0.2519792020320892,-0.9652917385101318,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.551+02:00,5506.616113791667,0.118804931640625,-0.2344512939453125,-1.00079345703125,5506.606162791667,2.479739576818472,0.07110294807617343,0.2535856798438074,-0.136476069688797,0.003500499296933413,-0.01448724791407585,-0.1038203239440918,0.009345591068267822,0.07542109489440918,XArbitraryZVertical,0.007715613307895606,0.1309728977395092,0.9390173729888289,0.3178566739829114,0.06877102702856064,-0.2508765757083893,-0.9655731320381165,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.561+02:00,5506.626065791667,0.134368896484375,-0.232818603515625,-1.024856567382812,5506.616113791667,2.479566481480536,0.07128951498001512,0.2518810783095146,-0.2021520882844925,0.02329983189702034,-0.04289848357439041,-0.007320620119571686,0.02267926931381226,0.01647669076919556,XArbitraryZVertical,0.007361128908029082,0.1302040185943092,0.9390823881385634,0.3179892113730755,0.06898153573274612,-0.2492261230945587,-0.9659854769706726,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.571+02:00,5506.636016791667,0.126983642578125,-0.2320556640625,-1.028640747070312,5506.626065791667,2.479246217444935,0.07178125902773655,0.2493944401242024,-0.2862398028373718,0.05625032261013985,-0.04956730455160141,0.04930429905653,0.01236629486083984,-0.03422695398330688,XArbitraryZVertical,0.006744981582897252,0.1291170856105269,0.939165693950852,0.3181998922737125,0.06950077414512634,-0.2468171864748001,-0.9665665626525879,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
2022-06-30T10:00:59.581+02:00,5506.645967791667,0.12420654296875,-0.237335205078125,-1.014358520507812,5506.636016791667,2.478977126321991,0.07256361260448214,0.2462288878712234,-0.333545058965683,0.08471807092428207,-0.04647654294967651,0.06405580043792725,0.01093012094497681,-0.05757033824920654,XArbitraryZVertical,0.005877715331196232,0.1277587532769379,0.9392917379724208,0.3183931431051357,0.07031324505805969,-0.2437483370304108,-0.9672862887382507,0,0,0,-1,-1,5499.541026125,unknown,2,2022-06-30T10:00:52.429+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:00:57.552+02:00
