loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T09:50:55.449+02:00,4933.376805375,0.157928466796875,0.3038787841796875,-0.9760894775390625,4933.366853375001,0.07854069070120775,0.1738754294174006,-0.3997790215449576,0.07949177920818329,0.2352259159088135,-0.006368002854287624,-0.09470787644386292,-0.01500841975212097,-0.1083064079284668,XArbitraryZVertical,-0.2009996455069415,0.0772676359426261,0.02110578748769518,0.9763111417057825,0.159359022974968,0.3892147839069366,-0.9072577357292175,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.450+02:00,4933.386756375,0.1615142822265625,0.3261871337890625,-0.9917755126953125,4933.376805375,0.07879320235925803,0.1768463454842751,-0.3995601457345342,-0.02832989022135735,0.3328507244586945,0.04439763724803925,-0.03072139620780945,-0.0819302499294281,-0.0766717791557312,XArbitraryZVertical,-0.2009340404481597,0.07869856557442705,0.02094075408042587,0.9762138505386464,0.1620686799287796,0.3890131711959839,-0.9068641066551208,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.458+02:00,4933.396708375,0.1682891845703125,0.347076416015625,-0.988555908203125,4933.386756375,0.07900614157345449,0.1804464408085001,-0.399855877084045,-0.02806171029806137,0.3683511912822723,-0.01064643822610378,-0.002363502979278564,-0.07698413729667664,-0.07668769359588623,XArbitraryZVertical,-0.2011240647312409,0.0804259200083277,0.02066875109468598,0.9760398374942419,0.1653117686510086,0.3892855942249298,-0.9061615467071533,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.468+02:00,4933.406659375,0.163848876953125,0.3423004150390625,-0.9669952392578125,4933.396708375,0.07886728888331532,0.1841700881110667,-0.4000305632048888,-0.00598457083106041,0.3889903724193573,-0.01497024483978748,-9.363889694213867e-05,-0.0483211874961853,-0.08898830413818359,XArbitraryZVertical,-0.2012416146791083,0.08225200970585188,0.02021795770723326,0.9758727801803716,0.1686723828315735,0.389446496963501,-0.9054728150367737,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.478+02:00,4933.416611375001,0.1665191650390625,0.345123291015625,-0.93853759765625,4933.406659375,0.07867137462479667,0.1880191369803605,-0.4000682240596966,0.001181729603558779,0.3977308869361877,-0.02362312190234661,-0.004749774932861328,-0.04377827048301697,-0.07247728109359741,XArbitraryZVertical,-0.2012902545430038,0.08414858985654348,0.01973317053757578,0.9757109646530742,0.1721535921096802,0.3894811868667603,-0.9048025012016296,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.488+02:00,4933.426562375001,0.1687774658203125,0.3571624755859375,-0.9087371826171875,4933.416611375001,0.07833820542396651,0.191876874262566,-0.400041196957705,0.01718945801258087,0.3982821404933929,-0.03522012382745743,-0.0110638439655304,-0.04946011304855347,-0.04864746332168579,XArbitraryZVertical,-0.2013004474227365,0.08606476116683741,0.019183732470829,0.9755526592819052,0.1756448000669479,0.3894562721252441,-0.9041419625282288,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.498+02:00,4933.436514375,0.171539306640625,0.3579864501953125,-0.874664306640625,4933.426562375001,0.07783131277780943,0.1955815055879393,-0.3997785501202309,0.05273972824215889,0.383411318063736,-0.04574999585747719,-0.01183803379535675,-0.03756052255630493,-0.01999872922897339,XArbitraryZVertical,-0.2011854607434164,0.08793019630674286,0.01857718481776336,0.9754217662668175,0.1790129691362381,0.3892143666744232,-0.9035853743553162,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.508+02:00,4933.446465375,0.1707763671875,0.348968505859375,-0.8445587158203125,4933.436514375,0.07708195886188728,0.1989550879753291,-0.3991113724506249,0.1008683741092682,0.3530706465244293,-0.06309302896261215,-0.01110665500164032,-0.02931642532348633,0.01049983501434326,XArbitraryZVertical,-0.2008581004624038,0.08966989638706029,0.01790737088174075,0.9753433189143893,0.1821115463972092,0.388599693775177,-0.9032306671142578,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.518+02:00,4933.456417375,0.1714630126953125,0.3394317626953125,-0.827392578125,4933.446465375,0.07613008080908619,0.2019505539370695,-0.3981224487800715,0.1239806264638901,0.3189520835876465,-0.07145722210407257,-0.01346118748188019,-0.03325739502906799,0.0434378981590271,XArbitraryZVertical,-0.2003598096839399,0.09125440598701387,0.01719490697333376,0.9753117164657532,0.184893324971199,0.3876883089542389,-0.9030571579933167,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
2022-06-30T09:50:55.528+02:00,4933.466368375,0.173919677734375,0.338958740234375,-0.8185272216796875,4933.456417375,0.07499918934604308,0.2045204361318845,-0.3970585574706342,0.1242060586810112,0.2797624170780182,-0.08812934905290604,-0.01533091068267822,-0.04391887784004211,0.06953191757202148,XArbitraryZVertical,-0.1998114103291255,0.09265099943665159,0.01644313494626901,0.9753055611986672,0.1872971206903458,0.3867074251174927,-0.9029824137687683,0,0,0,-1,-1,4904.853336375,unknown,2,2022-06-30T09:50:05.138+02:00,2022-06-30T08:20:05.567+02:00,1418,1.388076,0,0,1121.329,0,0,2022-06-30T09:50:28.075+02:00
