loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T10:05:52.776+02:00,5785.367167375,-0.034332275390625,-0.1960601806640625,-0.9532623291015625,5785.357216375,0.3366174256840122,-0.06805198506279996,0.1916556303129209,0.111680343747139,0.05518177896738052,-0.007372014224529266,-0.1732820272445679,0.1424039155244827,-0.02491545677185059,XArbitraryZVertical,0.09994721361372218,-0.01736606054956898,0.1634410950406427,0.9813236416717842,-0.06675441563129425,-0.1904844641685486,-0.9794179201126099,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.778+02:00,5785.377118375,-0.103485107421875,-0.2147064208984375,-0.94195556640625,5785.367167375,0.3361358958255561,-0.06741754517993692,0.1923852759906541,-0.02046044915914536,0.1451067626476288,-0.1220492944121361,0.08356401324272156,-0.005637794733047485,-0.04719853401184082,XArbitraryZVertical,0.1002488781620018,-0.01701694181200619,0.163218604646123,0.9813360170371654,-0.06612364202737808,-0.1912007033824921,-0.9793211817741394,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.784+02:00,5785.387070375001,-0.1245269775390625,-0.208831787109375,-0.948211669921875,5785.377118375,0.3344316221745048,-0.06522174882948453,0.1917364636913373,-0.1237298473715782,0.1834371089935303,-0.1761346459388733,0.02964846789836884,-0.005496472120285034,0.02632534503936768,XArbitraryZVertical,0.09973793001630592,-0.01607950846242623,0.1625078154258167,0.9815218525170517,-0.06398116052150726,-0.190563827753067,-0.9795876145362854,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.795+02:00,5785.397021375001,-0.12451171875,-0.1621856689453125,-0.9393463134765625,5785.387070375001,0.3327809302542856,-0.06291260324453463,0.1903770031269142,-0.1578939408063889,0.1745089441537857,-0.121455542743206,-0.04175031930208206,-0.02547743916511536,0.03803485631942749,XArbitraryZVertical,0.09887125384587006,-0.01514243880357742,0.1618444240861332,0.9817339784681278,-0.06173521652817726,-0.1892291009426117,-0.9799903631210327,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.804+02:00,5785.406973375,-0.0910797119140625,-0.1579437255859375,-0.9529266357421875,5785.397021375001,0.3314558208007315,-0.06056287731557206,0.1888686122529139,-0.1458359360694885,0.2127109169960022,-0.1264750808477402,-0.06507785618305206,-0.02108415961265564,0.03220492601394653,XArbitraryZVertical,0.09793192955219313,-0.01418033999378662,0.1613441728039434,0.9819247824137435,-0.05944954603910446,-0.1877477467060089,-0.9804165363311768,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.814+02:00,5785.416924375,-0.090179443359375,-0.1720123291015625,-0.96099853515625,5785.406973375,0.3298773523724469,-0.0581221856507282,0.1877485206732475,-0.0952729731798172,0.1970736682415009,-0.166161984205246,-0.06744349002838135,0.02446165680885315,0.04142177104949951,XArbitraryZVertical,0.09717516607226928,-0.01315219247583945,0.160713148747077,0.9821177785386687,-0.05706865713000298,-0.1866474598646164,-0.9807680249214172,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.824+02:00,5785.426875375,-0.10516357421875,-0.1935882568359375,-0.958648681640625,5785.416924375,0.3280087771154935,-0.05593286653739882,0.1870022975959141,-0.0812612846493721,0.1931641399860382,-0.1938817650079727,-0.03615105897188187,0.02797044813632965,0.0281028151512146,XArbitraryZVertical,0.09662166620925169,-0.01222931046943663,0.1599177049550137,0.9823141555105249,-0.05492908135056496,-0.1859142929315567,-0.9810293912887573,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.834+02:00,5785.436827375001,-0.1019134521484375,-0.22540283203125,-0.9737701416015625,5785.426875375,0.3258893064693458,-0.05366893881284465,0.1859249049470627,-0.1516359746456146,0.2172183990478516,-0.2186915874481201,-0.03746119141578674,0.01284311711788177,0.02035218477249146,XArbitraryZVertical,0.09589990975942571,-0.01130785970122133,0.159008219220347,0.9825434823773502,-0.05271867662668228,-0.184855580329895,-0.9813506603240967,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.844+02:00,5785.446778375001,-0.10943603515625,-0.277435302734375,-0.9830474853515625,5785.436827375001,0.3233934735884852,-0.05136156592507494,0.1836894783366851,-0.2704965770244598,0.2382698804140091,-0.2812622785568237,-0.0546887144446373,-0.01093018054962158,0.02323132753372192,XArbitraryZVertical,0.09460599191557197,-0.01047547417007944,0.1579372863217237,0.982850815508082,-0.05047528445720673,-0.1826582103967667,-0.9818799495697021,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
2022-06-30T10:05:52.854+02:00,5785.456730375,0.00701904296875,-0.330963134765625,-0.9898223876953125,5785.446778375001,0.319514738010868,-0.0479166385466986,0.1802968246051718,-0.4482351541519165,0.2784432470798492,-0.4213347136974335,-0.05479197949171066,-0.04608137905597687,0.00889122486114502,XArbitraryZVertical,0.09264986272878868,-0.009237768916376194,0.1562580271214204,0.9833179471384599,-0.04712189733982086,-0.1793216019868851,-0.9826613068580627,0,0,0,-1,-1,5783.297119791667,unknown,2,2022-06-30T10:05:50.694+02:00,2022-06-30T08:20:05.567+02:00,1540,1.501556,0,0,1217.191,0,0,2022-06-30T10:05:15.030+02:00
