loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T09:41:00.460+02:00,4360.155064500001,0.119415283203125,-0.414947509765625,-0.9173736572265625,4360.1451125,1.905030869055061,0.1165687760561164,0.4527960902064568,-0.1118692606687546,-0.04543586075305939,-0.02672127820551395,-0.05725191533565521,-0.003619164228439331,-0.02321141958236694,XArbitraryZVertical,0.08363280993179904,0.2155067074073152,0.8003121956772046,0.5532294654955001,0.1045846045017242,-0.437481552362442,-0.8931248188018799,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.462+02:00,4360.1650165,0.1213531494140625,-0.418853759765625,-0.91436767578125,4360.155064500001,1.905730421278167,0.1142500170229326,0.4539757693459147,-0.1094367206096649,-0.04364921897649765,-0.02949056588113308,-0.001380346715450287,0.01584345102310181,-0.03186172246932983,XArbitraryZVertical,0.08482406085114907,0.215358052572937,0.8003193619329788,0.5530955344010792,0.1024544760584831,-0.4385420680046082,-0.8928515911102295,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.463+02:00,4360.1749675,0.121337890625,-0.417327880859375,-0.916168212890625,4360.1650165,1.90652770376729,0.1114673657846778,0.4545539970116265,-0.1105946749448776,-0.03705549612641335,-0.05158974230289459,0.01947382837533951,0.02411451935768127,-0.02449274063110352,XArbitraryZVertical,0.0860177342107319,0.2148497728400043,0.8003771856950055,0.5530250872961416,0.09994136542081833,-0.4390616416931152,-0.8928810358047485,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.470+02:00,4360.1849195,0.1143341064453125,-0.412994384765625,-0.92193603515625,4360.1749675,1.905779866970322,0.1119562159313303,0.4529750204828296,-0.09395956993103027,-0.03522291406989098,-0.05263340473175049,0.02089789509773254,0.01878905296325684,-0.02084791660308838,XArbitraryZVertical,0.08544944123141565,0.2143325213325675,0.8003109855934893,0.5534097689905024,0.1004551723599434,-0.4376424551010132,-0.8935199379920959,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.480+02:00,4360.1948715,0.1068267822265625,-0.4297027587890625,-0.9327392578125,4360.1849195,1.90450770205219,0.1138564260435274,0.452012740058387,-0.06748747825622559,-0.01657572761178017,-0.04060017690062523,0.01913714408874512,0.01944947242736816,-0.02242296934127808,XArbitraryZVertical,0.08454924180424894,0.2144264595429964,0.8001121050846853,0.5537992058348254,0.1022006645798683,-0.4367770254611969,-0.8937454223632812,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.490+02:00,4360.2048235,0.10894775390625,-0.44219970703125,-0.935394287109375,4360.1948715,1.90350097455248,0.1154909609909966,0.4518452565462063,-0.02279244735836983,0.008353251032531261,-0.03410805389285088,0.0106641948223114,0.02363231778144836,-0.0282863974571228,XArbitraryZVertical,0.08395529394464206,0.2147710193509199,0.7999146700444016,0.5540411213313828,0.1036698073148727,-0.4366263449192047,-0.8936498165130615,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.500+02:00,4360.214775500001,0.11029052734375,-0.4532623291015625,-0.931549072265625,4360.2048235,1.902778855866053,0.1166424328142294,0.4521455305074332,-0.008306980133056641,0.01565590500831604,-0.03223558515310287,0.002143204212188721,0.007194072008132935,-0.03933984041213989,XArbitraryZVertical,0.08365879440815335,0.2151775976292901,0.7997404316853718,0.5541797442874576,0.1046834886074066,-0.4368964731693268,-0.8933995962142944,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.510+02:00,4360.2247275,0.1059112548828125,-0.4552459716796875,-0.9341278076171875,4360.214775500001,1.902894167779857,0.1160122352835079,0.4524799787849063,-0.02588251233100891,0.02336340770125389,-0.02907507866621017,0.004844129085540771,-0.005002081394195557,-0.04207426309585571,XArbitraryZVertical,0.08399461055075462,0.2151389995763895,0.7997210014019696,0.554172053280605,0.1041035354137421,-0.4371972978115082,-0.8933202028274536,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.520+02:00,4360.2346795,0.1090087890625,-0.4390411376953125,-0.9316253662109375,4360.2247275,1.903928264914503,0.1133525485662069,0.4518971945703303,-0.04190994799137115,0.02554160729050636,-0.03253878653049469,0.008534416556358337,-0.01658889651298523,-0.03770232200622559,XArbitraryZVertical,0.08477967467990732,0.214217045158994,0.799938923796856,0.5540948869642429,0.1017560139298439,-0.4366730749607086,-0.8938469290733337,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
2022-06-30T09:41:00.530+02:00,4360.2446305,0.1042633056640625,-0.4301910400390625,-0.924407958984375,4360.2346795,1.903781741050006,0.1135044625648242,0.4501023534497606,-0.05540551617741585,0.03422034159302711,-0.02735813893377781,0.003930747509002686,-0.02018791437149048,-0.03951925039291382,XArbitraryZVertical,0.08421870519057889,0.2135482183095214,0.800039158571366,0.5542938573273102,0.1019804105162621,-0.4350576996803284,-0.894608736038208,0,0,0,-1,-1,4359.5257555,running,2,2022-06-30T09:40:59.810+02:00,2022-06-30T08:20:05.567+02:00,1233,1.427957,0,0,959.237,0,0,2022-06-30T09:40:39.431+02:00
