loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T10:02:05.685+02:00,5572.687130875001,0.1261138916015625,-0.37945556640625,-0.873687744140625,5572.682154875,2.736338385351793,0.08535896545734455,0.2575913591044638,0.2643479108810425,-0.08498392254114151,0.1384339183568954,0.1543284058570862,-0.06676545739173889,0.09361255168914795,XArbitraryZVertical,-0.01562331608246076,0.1342128441380152,0.9716462291748723,0.1940268572688006,0.08244246244430542,-0.25475212931633,-0.9634856581687927,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.687+02:00,5572.697081875001,0.075927734375,-0.355865478515625,-0.9129638671875,5572.692105875,2.737165056841095,0.08463813039116513,0.2585976512275396,-0.05118979886174202,-0.01675187237560749,0.02383117936551571,0.04438792169094086,-0.1237301230430603,0.08960109949111938,XArbitraryZVertical,-0.01522575729238088,0.1346243891185107,0.9716727923707843,0.1936399066045272,0.08172621577978134,-0.255725085735321,-0.9632889032363892,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.690+02:00,5572.707032875001,0.06787109375,-0.2964935302734375,-0.946746826171875,5572.702057875001,2.73689808280743,0.08433445937684009,0.2572970787088836,-0.1643729358911514,-0.05083324015140533,-0.09313731640577316,-0.005533650517463684,-0.1013976037502289,0.05068033933639526,XArbitraryZVertical,-0.01519319097727037,0.1339665293072188,0.9717257017046492,0.1938335226082027,0.08146163821220398,-0.2544675469398499,-0.96364426612854,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.699+02:00,5572.716984875,0.0643463134765625,-0.25244140625,-0.958465576171875,5572.712008875001,2.735887531093625,0.08392565834846066,0.2554592871129372,-0.1753848493099213,-0.0632060244679451,-0.1300716400146484,-0.0132354274392128,-0.04380336403846741,0.01739501953125,XArbitraryZVertical,-0.01511516739494597,0.133043573182112,0.9717379813574858,0.1944129702425472,0.0811067596077919,-0.2526898086071014,-0.9641419053077698,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.709+02:00,5572.726935875,0.0677032470703125,-0.2591094970703125,-0.9774322509765625,5572.721959875001,2.734574775639522,0.08361415980177912,0.2535748628545664,-0.1627986282110214,-0.05646159127354622,-0.1596385091543198,-0.01649948954582214,-0.001574963331222534,0.006174266338348389,XArbitraryZVertical,-0.01507012955371624,0.1321095935001803,0.9717215769108104,0.1951338568145237,0.08084604889154434,-0.2508660852909088,-0.9646399021148682,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.719+02:00,5572.736886875,0.073944091796875,-0.2578125,-0.9949493408203125,5572.731911875,2.732945437384659,0.083425545035975,0.251886589941953,-0.1378248333930969,-0.04918796569108963,-0.187811553478241,-0.01299578696489334,-0.009877696633338928,-0.01235651969909668,XArbitraryZVertical,-0.01504498302756266,0.1312849754293293,0.9716606934060977,0.195993647554754,0.08069927990436554,-0.2492314577102661,-0.9650757908821106,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.729+02:00,5572.746838875,0.075439453125,-0.2497100830078125,-0.995147705078125,5572.741862875,2.731162238897032,0.08339301667833075,0.2503523634680359,-0.1342830210924149,-0.03881121054291725,-0.1822862029075623,-0.00675530731678009,-0.01006679236888885,-0.02949106693267822,XArbitraryZVertical,-0.01507100068550052,0.1305514980133443,0.9715732798682917,0.1969126379591361,0.08069964498281479,-0.2477453500032425,-0.9654583334922791,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.739+02:00,5572.756789875,0.0775146484375,-0.23968505859375,-1.005599975585938,5572.751813875,2.729597319892673,0.08348343903776952,0.2488712783777388,-0.1168987080454826,-0.009964115917682648,-0.1492001563310623,-0.005377762019634247,-0.003399565815925598,-0.02933210134506226,XArbitraryZVertical,-0.01516669532423935,0.1298543566720588,0.9715020904689509,0.1977157287784685,0.08081745356321335,-0.2463101744651794,-0.9658156633377075,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.749+02:00,5572.766740875,0.0872802734375,-0.214080810546875,-0.9942169189453125,5572.761765875,2.728371629904962,0.0836329718003154,0.2478271464770452,-0.06057897582650185,-0.01223513949662447,-0.1022062823176384,-0.003468424081802368,0.005613371729850769,-0.03954070806503296,XArbitraryZVertical,-0.01526856252133153,0.1293724185625824,0.9714384297257094,0.1983358341308501,0.08098331093788147,-0.2452980726957321,-0.9660592675209045,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
2022-06-30T10:02:05.759+02:00,5572.776692875001,0.0719757080078125,-0.1927490234375,-0.9784393310546875,5572.771716875,2.727784177486286,0.08360012646199651,0.2474665951930465,0.007124706171452999,-0.01879184134304523,-0.0159640721976757,0.006321556866168976,0.0308680385351181,-0.02806693315505981,XArbitraryZVertical,-0.01525223432548917,0.1291988928389874,0.9714006697886209,0.1986352095308565,0.08095896244049072,-0.2449485212564468,-0.9661500453948975,0,0,0,-1,-1,5568.271272791667,running,2,2022-06-30T10:02:01.252+02:00,2022-06-30T08:20:05.567+02:00,1524,1.448282,0,0,1205.903,0,0,2022-06-30T10:02:03.799+02:00
