loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T09:45:43.752+02:00,4643.457797291667,0.108856201171875,-0.20806884765625,-0.951446533203125,4643.447845291667,0.176953400244275,0.06499776710001359,0.1994853895592283,0.006953464820981026,0.002537633758038282,-0.04362033307552338,-0.1015519052743912,-0.0008403658866882324,0.01908409595489502,XArbitraryZVertical,0.09627864854239192,0.04099934137264544,0.091098637616901,0.9903285236138294,0.06366392970085144,-0.1981649547815323,-0.9780989289283752,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.754+02:00,4643.467749291667,0.0494384765625,-0.2089080810546875,-0.941864013671875,4643.457797291667,0.1764946507733331,0.06446304873660406,0.1999417732066216,-0.02475479617714882,-0.08588524162769318,-0.06056715920567513,0.02142872661352158,-0.01453793048858643,0.01467889547348022,XArbitraryZVertical,0.09653846062206485,0.04073174622809494,0.09085101671954052,0.9903370220371809,0.06313508003950119,-0.1986122578382492,-0.9780424833297729,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.760+02:00,4643.477700291667,0.0227813720703125,-0.2174835205078125,-0.9398345947265625,4643.467749291667,0.1757555444819625,0.06391120704426013,0.199667499748948,-0.04916000366210938,-0.06665029376745224,-0.08116245269775391,0.04625698924064636,-0.009725585579872131,0.02668499946594238,XArbitraryZVertical,0.09644257667457694,0.04041126919650974,0.09045524334396748,0.9903956926740914,0.062598817050457,-0.1983434408903122,-0.9781315326690674,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.770+02:00,4643.487652291667,0.04339599609375,-0.22747802734375,-0.9420928955078125,4643.477700291667,0.1749709578212808,0.06396154375488856,0.1986184715311728,-0.08414242416620255,-0.01680830679833889,-0.06736131012439728,-0.01322324573993683,-0.01159311830997467,0.03647148609161377,XArbitraryZVertical,0.09593635621495158,0.04035444252291501,0.09005706790769047,0.990483450235533,0.06266131997108459,-0.1973151564598083,-0.978335440158844,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.780+02:00,4643.497603291667,0.0579376220703125,-0.21099853515625,-0.9540252685546875,4643.487652291667,0.1744196772855352,0.06414286157437005,0.1971457550898686,-0.1246693432331085,-0.00721107330173254,-0.05223136395215988,-0.04007630050182343,-0.02161253988742828,0.03877842426300049,XArbitraryZVertical,0.09520953740504047,0.04035633002029931,0.08977567205465313,0.9905790278152227,0.06285727024078369,-0.1958711743354797,-0.978613018989563,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.790+02:00,4643.507555291667,0.0471343994140625,-0.187774658203125,-0.9581451416015625,4643.497603291667,0.1740067900824391,0.06406307793061915,0.1952749204611543,-0.1471241861581802,-0.03496557101607323,-0.05023805797100067,-0.01940693706274033,-0.03344197571277618,0.03688913583755493,XArbitraryZVertical,0.09429425703642402,0.04021922729261337,0.08954562369625103,0.990693028404822,0.06280253827571869,-0.1940362304449081,-0.9789820313453674,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.800+02:00,4643.517507291667,0.0322265625,-0.182342529296875,-0.9553070068359375,4643.507555291667,0.1735072029144911,0.06373556782569728,0.1933882459678771,-0.1462253630161285,-0.05961818620562553,-0.06795872747898102,-0.004567891359329224,-0.01881365478038788,0.02534085512161255,XArbitraryZVertical,0.0933837918446792,0.03995503580194808,0.0892608350407649,0.9908156065220556,0.06250511854887009,-0.1921850740909576,-0.9793661236763,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.810+02:00,4643.527458291667,0.02655029296875,-0.1844940185546875,-0.9510345458984375,4643.517507291667,0.1728319483668806,0.0630859708618592,0.1920017756394855,-0.1394227296113968,-0.04940733686089516,-0.09108275920152664,-0.01475164666771889,0.003049418330192566,0.02152639627456665,XArbitraryZVertical,0.09273887294552871,0.0395442497317567,0.08888003937294355,0.9909268500191866,0.06188564747571945,-0.1908242702484131,-0.9796714782714844,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.821+02:00,4643.537410291667,0.0325927734375,-0.1925811767578125,-0.9560089111328125,4643.527458291667,0.1720632584891204,0.06186886570868642,0.1906891044858274,-0.1375372111797333,-0.03777172043919563,-0.1138064488768578,-0.02848251163959503,0.007192835211753845,0.02468830347061157,XArbitraryZVertical,0.09215712890237195,0.03885136340825471,0.08842796287569658,0.9910489939224605,0.0607086755335331,-0.1895355582237244,-0.9799952507019043,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
2022-06-30T09:45:43.830+02:00,4643.547361291667,0.04290771484375,-0.196502685546875,-0.9574127197265625,4643.537410291667,0.1708519703162864,0.06196409976879497,0.1894538226931587,-0.1482896506786346,-0.03200840577483177,-0.1337692737579346,-0.03426656499505043,0.003828316926956177,0.02918791770935059,XArbitraryZVertical,0.09156398231230471,0.03879210545361342,0.08781812892139357,0.9911605720178558,0.0608164556324482,-0.188322514295578,-0.9802224040031433,0,0,0,-1,-1,4642.37182275,unknown,2,2022-06-30T09:45:42.656+02:00,2022-06-30T08:20:05.567+02:00,1379,1.385177,0,0,1089.191,0,0,2022-06-30T09:44:05.799+02:00
