,loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
245,2022-05-12T10:41:07.325+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.4770835,0.1368408203125,0.4197998046875,2.949371337890625,3326.4720855,0.0891961638350027,2.488417334207258,0.0090760633478329,-5.432993412017822,7.051144123077393,-2.216979265213013,-0.3512926697731018,0.4477972388267517,1.866015434265137,XArbitraryZVertical,-0.0407718973173525,0.9462560027297028,0.0185966263160986,0.3202990483775094,0.6076862215995789,-0.0090759387239813,0.7941255569458008,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
246,2022-05-12T10:41:07.335+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.4870785,-0.01446533203125,0.3873748779296875,3.225204467773438,3326.4820805,0.1408352570841538,2.557995836460981,0.0417913763411772,-5.858440399169922,7.112105846405029,-2.402998447418213,-0.4137070178985596,0.4615796506404877,2.11561393737793,XArbitraryZVertical,-0.0613746704145969,0.9555688960299644,0.0401975781940535,0.2854915399315939,0.5505478978157043,-0.0417792126536369,0.8337575197219849,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
247,2022-05-12T10:41:07.345+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.4970735,-0.1769866943359375,0.3617095947265625,3.495223999023438,3326.4920755,0.1934513603763295,2.626134879564209,0.0798744498108313,-6.125062465667725,7.096685409545898,-2.589715719223022,-0.5058268308639526,0.4671650230884552,2.357911348342896,XArbitraryZVertical,-0.0831815825289476,0.9626668892687708,0.0630233035025449,0.2497629229231304,0.4913617372512817,-0.0797895416617393,0.8672934174537659,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
248,2022-05-12T10:41:07.355+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.5070685,-0.3624114990234375,0.3451385498046875,3.727813720703125,3326.5020705,0.2463133010306847,2.691213049245166,0.1219894466164292,-6.211950778961182,6.966246128082275,-2.838884830474854,-0.6090589761734009,0.4833973050117493,2.601632595062256,XArbitraryZVertical,-0.1060131808830101,0.967241952991588,0.0863471542019611,0.2138888338709115,0.4320723712444305,-0.1216871067881584,0.893591582775116,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
249,2022-05-12T10:41:07.365+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.5170635,-0.5609130859375,0.32122802734375,3.924331665039062,3326.5120655,0.2996593697791105,2.751878425554556,0.1663675228399965,-6.191245555877686,6.688959121704102,-3.199881315231323,-0.7370899319648743,0.5107402801513672,2.815567970275879,XArbitraryZVertical,-0.1300307078724744,0.9691310613055316,0.1094048075626289,0.1786272976405346,0.3746784925460815,-0.1656011193990707,0.9122459888458252,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
250,2022-05-12T10:41:07.375+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.5270585,-0.8059844970703125,0.2817230224609375,4.110397338867188,3326.5220605,0.3546627722392244,2.806331801939039,0.2116656799651427,-6.098456382751465,6.251112937927246,-3.718360900878906,-0.8825857639312744,0.5313172340393066,3.001082420349121,XArbitraryZVertical,-0.1556091010450588,0.96819972991209,0.1317889291171469,0.1449379067240976,0.321672797203064,-0.210088700056076,0.9232498407363892,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
251,2022-05-12T10:41:07.385+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.5370535,-1.098403930664062,0.1835479736328125,4.328643798828125,3326.5320555,0.4128012364695863,2.852334201144775,0.2561383178192647,-5.802072048187256,5.624166488647461,-4.332146644592285,-1.081920266151428,0.5350703001022339,3.183210849761963,XArbitraryZVertical,-0.1831207832467344,0.96439632503156,0.1529982646993678,0.1140099292414686,0.2759358286857605,-0.2533467411994934,0.9271869659423828,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
252,2022-05-12T10:41:07.395+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.5470485,-1.317657470703125,0.0183563232421875,4.53204345703125,3326.5420505,0.4755190129450415,2.887515836067943,0.2972449850748558,-5.326379299163818,4.82282018661499,-5.125730037689209,-1.338733434677124,0.476435661315918,3.403193473815918,XArbitraryZVertical,-0.2128192430165285,0.957827408602181,0.1722620267552021,0.0871806953605253,0.2403294742107391,-0.2928871214389801,0.9254507422447203,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
253,2022-05-12T10:41:07.405+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.5570435,-1.478500366210938,-0.1839447021484375,4.674758911132812,3326.5520455,0.5453017890608574,2.909185830323302,0.332331619429146,-4.638204574584961,3.814359903335571,-6.101228713989258,-1.535375714302063,0.3446047306060791,3.612173557281494,XArbitraryZVertical,-0.2453165038677602,0.948554227780248,0.1890094872627099,0.0658812996144489,0.2177182585000992,-0.3262479603290558,0.9198706150054932,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
254,2022-05-12T10:41:07.415+02:00,1652344861.330887,53.22900912729391,10.39845714346542,38.91323,-1.0,-1.0,-1.0,-1.0,44.20492935180664,594.6807376196829,-9999,3326.5670385,-1.64483642578125,-0.4232330322265625,4.862991333007812,3326.5620405,0.6247286605168475,2.913748659535839,0.3583583297806161,-3.850230693817139,2.444026947021484,-7.312812328338623,-1.690029144287109,0.1667931377887726,3.762487888336182,XArbitraryZVertical,-0.281150213209292,0.9365309829612914,0.2028727139915938,0.0520288404720106,0.2115286588668823,-0.3507373332977295,0.9122714400291444,0,0,0,-1,-1,3324.760816791667,walking,2,2022-05-12T10:41:05.608+02:00,2022-05-11T22:15:20.957+02:00,914,0.8930088,0.8266059,1.729005,688.5342,0,0,2022-05-12T10:41:05.608+02:00,674037665.6075398,0,-3.41,100.9478,1,0.94
