loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-06-02T10:46:07.597+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34136.995775125,-0.11541748046875,-0.5496826171875,-0.8404693603515625,34136.987039125,3.076170072410034,-0.1136250053633085,0.5717374694947922,-0.1537798196077347,-0.04039081558585167,0.07687833905220032,-0.02441740036010742,0.02537745237350464,-0.009568750858306885,XArbitraryZVertical,-0.06365618653915929,-0.2796037344898023,-0.9568330549919778,-0.04733098343637204,-0.09534884989261627,-0.5410940051078796,-0.8355392813682556,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.601+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.005748125,-0.1207122802734375,-0.5311737060546875,-0.84686279296875,34136.997011125,3.076604453872005,-0.1145169595235233,0.5704897514707103,-0.1450406014919281,-0.07617189735174179,0.0332297720015049,-0.01865125447511673,-0.009104251861572266,-0.003124713897705078,XArbitraryZVertical,-0.06401281925093219,-0.278998894375759,-0.9569912868342395,-0.04721932578429743,-0.09617114067077637,-0.5400443077087402,-0.8361239433288574,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.603+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.01572075,-0.1279449462890625,-0.5380706787109375,-0.84576416015625,34137.006984125,3.076815790199694,-0.1155939572724112,0.5692227003286529,-0.1010108292102814,-0.0846005380153656,0.01725826039910316,-0.02282943576574326,0.006155788898468018,-0.01019436120986938,XArbitraryZVertical,-0.0644892961901324,-0.2783732645865941,-0.9571404878711581,-0.04723909418843333,-0.09715043008327484,-0.5389775037765503,-0.8366988897323608,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.605+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.02569375,-0.11810302734375,-0.561248779296875,-0.84417724609375,34137.01695675001,3.076836446634741,-0.1165658291697229,0.5682366391576964,-0.06164442747831345,-0.0987398773431778,-0.008446479216217995,-0.03004170954227448,0.002944588661193848,-0.0077781081199646,XArbitraryZVertical,-0.06494428219242625,-0.2778785090864376,-0.9572484238085953,-0.04734139357297816,-0.09802531450986862,-0.5381466150283813,-0.8371315598487854,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.612+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.03566675,-0.1163330078125,-0.5635986328125,-0.844390869140625,34137.02692975001,3.076586747849296,-0.1178021029557496,0.5673112828405904,-0.06166014075279236,-0.1078492254018784,-0.06666956841945648,-0.02183778584003448,-0.02214282751083374,-0.007741451263427734,XArbitraryZVertical,-0.06556388047461291,-0.2773975799155763,-0.9573323937755689,-0.04761073359778235,-0.09911864995956421,-0.5373664498329163,-0.8375039100646973,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.620+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.04563875,-0.1087493896484375,-0.5640411376953125,-0.84637451171875,34137.03690275001,3.075671109576818,-0.1186522333133011,0.5665657459018966,-0.06829842180013657,-0.1256872564554214,-0.1090730428695679,-0.0159667432308197,-0.02803599834442139,-0.006970643997192383,XArbitraryZVertical,-0.06609219343658065,-0.2769898359714415,-0.9573871288097123,-0.04814912652728255,-0.09987799078226089,-0.5367375612258911,-0.8378168940544128,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.630+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.05561175,-0.1114044189453125,-0.5643463134765625,-0.8468170166015625,34137.04687475001,3.074339502692247,-0.1193692932944271,0.5659993773195967,-0.06402085721492767,-0.1579993814229965,-0.1049611270427704,-0.01014183461666107,-0.02802568674087524,-0.008266687393188477,XArbitraryZVertical,-0.06661542718320626,-0.2766568335419055,-0.957410501058431,-0.04887228242671975,-0.1005149185657501,-0.5362595915794373,-0.8380467891693115,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.640+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.06558475,-0.121307373046875,-0.5468902587890625,-0.851348876953125,34137.05684775001,3.073522904993703,-0.1212407798326765,0.5650471543750268,-0.07187394052743912,-0.167253777384758,-0.1048543527722359,-0.007855772972106934,-0.02898222208023071,-0.007705628871917725,XArbitraryZVertical,-0.06761673751245376,-0.2761270243163485,-0.9574610479490965,-0.04949884874504755,-0.1021448448300362,-0.5354556441307068,-0.8383637070655823,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.650+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.07555675,-0.133514404296875,-0.5353851318359375,-0.849029541015625,34137.06682075,3.072452294793202,-0.1225752021898022,0.5640232976855897,-0.06181864067912102,-0.1503206044435501,-0.09206505119800568,-0.01683251559734344,-0.01461893320083618,-0.01155620813369751,XArbitraryZVertical,-0.06839510327657111,-0.2755666099242962,-0.9575322465826025,-0.05017039689710069,-0.1033304631710052,-0.5345906615257263,-0.83877032995224,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
2022-06-02T10:46:07.660+02:00,1654159567.000225,53.2290694301776,10.39851503008445,36.8321,0.04273929,0.5901939,96.53810546482458,86.68254763100538,3,6.000906205260658,-9999,34137.08552975,-0.1355133056640625,-0.5302581787109375,-0.8455963134765625,34137.07679275001,3.071564632330245,-0.1236754817181403,0.5639860979582524,-0.01176745817065239,-0.1250732988119125,-0.07853619754314423,-0.02819055318832397,-0.001314222812652588,-0.011147141456604,XArbitraryZVertical,-0.06904384605407951,-0.2754904916007558,-0.9574773438228404,-0.05074603282042904,-0.104255735874176,-0.5345591902732849,-0.838675856590271,0,0,0,-1,-1,34136.559358125,unknown,2,2022-06-02T10:46:07.129+02:00,2022-06-02T10:32:51.428+02:00,64,2.379692,0,0,60.10083,0,0,2022-06-02T10:46:07.129+02:00,675852367.1291325,0,12.37891,101.0457,1,0.89
