,loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
243,2022-05-12T10:44:33.169+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.15747925,0.4264984130859375,0.747039794921875,1.5308837890625,3487.15248225,-2.594554079687405,2.022942218011626,-0.1036421520847111,-2.730491876602173,5.275288105010986,0.8729854226112366,-0.3691415786743164,0.5427371263504028,1.014132261276245,XArbitraryZVertical,0.8075846139385741,0.255114297266276,-0.5220632133412734,0.1008655154003837,0.894684910774231,0.1034567058086395,0.4345524311065674,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
244,2022-05-12T10:44:33.179+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.16747525,0.3893890380859375,0.69476318359375,1.710540771484375,3487.16247725,-2.574158309013126,2.079168421976691,-0.0829786413776013,-2.774080276489258,5.617875576019287,0.9048352241516112,-0.4440339803695679,0.6641557216644287,1.045802712440491,XArbitraryZVertical,0.8211305145697876,0.2613144513284269,-0.4959186992444517,0.1073507759071927,0.8705325722694397,0.0828834474086761,0.4850811362266541,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
245,2022-05-12T10:44:33.189+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.17747025,0.29351806640625,0.67095947265625,2.020309448242188,3487.17247225,-2.554401499584391,2.138932917491989,-0.0609645008954798,-2.893357038497925,6.063374042510986,0.8446587324142456,-0.4519501328468323,0.6338358521461487,1.173478007316589,XArbitraryZVertical,0.8347905506707076,0.2676866001726395,-0.4675484455922984,0.1134333418887849,0.8413392305374146,0.0609267428517341,0.5370627641677856,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
246,2022-05-12T10:44:33.199+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.18746525,0.18756103515625,0.74517822265625,2.373214721679688,3487.18246725,-2.53415453947748,2.203074551939044,-0.0376078150348578,-3.073230504989624,6.587368011474609,0.7206200957298279,-0.5125946998596191,0.6333599090576172,1.42974317073822,XArbitraryZVertical,0.8483884465247797,0.2748094081393102,-0.4364668489033625,0.1192210025337557,0.8061129450798035,0.0375989489257335,0.5905663371086121,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
247,2022-05-12T10:44:33.209+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.19746025,0.1457672119140625,0.7097320556640625,2.78790283203125,3487.19246325,-2.513266857927077,2.272971260488078,-0.0133804910464702,-3.228481531143188,7.319398880004883,0.4787614345550537,-0.5758098363876343,0.7317975759506226,1.727392792701721,XArbitraryZVertical,0.8618704847941334,0.2830022050665505,-0.4020566034541342,0.1242563254429461,0.7633710503578186,0.0133800916373729,0.6458219885826111,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
248,2022-05-12T10:44:33.219+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.20745525,-0.0203399658203125,0.712005615234375,3.253768920898438,3487.20245825,-2.490340748216977,2.350452617152043,0.0114454108764139,-3.55504298210144,8.185142517089844,0.0780885070562362,-0.5653413534164429,0.7211766242980957,2.084913730621338,XArbitraryZVertical,0.8749768726071677,0.2931040646066723,-0.3633899150364581,0.1282704093601671,0.7111086845397949,-0.0114451609551906,0.7029890418052673,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
249,2022-05-12T10:44:33.229+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.21745125,-0.2556915283203125,0.743133544921875,3.705947875976562,3487.21245325,-2.463415730990401,2.43589786975568,0.0380832836888481,-4.028096199035645,9.03597354888916,-0.4188504219055176,-0.6684324741363525,0.7500790953636169,2.493159532546997,XArbitraryZVertical,0.8869870763979123,0.3058735444943649,-0.3198915176128497,0.1317757550659751,0.6480927467346191,-0.03807407990098,0.7606093883514404,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
250,2022-05-12T10:44:33.239+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.22744625,-0.5330047607421875,0.691864013671875,4.133209228515625,3487.22244825,-2.430799564992492,2.52855135235669,0.0685708913211691,-4.787149429321289,9.83918571472168,-1.006369948387146,-0.8296968936920166,0.8116500973701477,2.889967918395996,XArbitraryZVertical,0.8968844559459084,0.3218515135177902,-0.2713490357457106,0.1355722923322662,0.5740057826042175,-0.0685171708464622,0.8159802556037903,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
251,2022-05-12T10:44:33.249+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.23744125,-0.7679290771484375,0.52105712890625,4.541397094726562,3487.23244325,-2.391994782806304,2.627343695321697,0.1053566042673995,-5.562838554382324,10.59402942657471,-1.596019506454468,-1.022158265113831,0.797025203704834,3.267374277114868,XArbitraryZVertical,0.903642079944936,0.3410990225789339,-0.2176770413513071,0.1403546050833647,0.4891538918018341,-0.1051618009805679,0.8658351302146912,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
252,2022-05-12T10:44:33.259+02:00,1652345070.402758,53.22884337515871,10.39840442129448,41.77914,0.21,1.32,317.109375,5.51573463216943,64.0,30.0,-9999,3487.24743625,-0.9412078857421876,0.421630859375,4.953170776367188,3487.24243925,-2.348833153484248,2.730947711267564,0.1488571116812179,-5.98578405380249,11.20929336547852,-2.20564866065979,-1.162714958190918,0.6693645119667053,3.63467264175415,XArbitraryZVertical,0.9064417248161392,0.3629402391338628,-0.1594481762920426,0.1456510062610303,0.3947861790657043,-0.1483079791069031,0.906724452972412,0,0,0,-1,-1,3486.65228225,unknown,2,2022-05-12T10:44:32.662+02:00,2022-05-11T22:15:20.957+02:00,1143,0.8977532,0.7616392,1.735548,854.7967,0,0,2022-05-12T10:44:32.662+02:00,674037872.6622576,0,-3.630001,100.9514,1,0.93
