,loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
326,2022-06-02T10:58:00.102+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.243294,-8.106307983398438,0.7359161376953125,13.06816101074219,3418.238296,-1.907637496704111,3.008667869825588,0.2135833059833888,-9.980030059814451,14.32191467285156,-7.115699768066406,-5.609319686889648,0.8902011513710022,9.742647171020508,XArbitraryZVertical,0.8132895248871354,0.5682325885102176,0.0076729202385281,0.1249512782218188,0.1295221596956253,-0.2119631320238113,0.9686562418937684,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
327,2022-06-02T10:58:00.112+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.253288,-7.690948486328125,0.0961761474609375,15.42169189453125,3418.248291,-1.813020684698686,3.112318149353542,0.3070046130196152,-9.697070121765137,11.02362155914307,-10.6434965133667,-8.134209632873535,1.038120865821838,12.11532592773438,XArbitraryZVertical,0.7793954681111647,0.6074206447574324,0.082863599345672,0.1292915797894645,0.0279017221182584,-0.3022046685218811,0.9528342485427856,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
328,2022-06-02T10:58:00.122+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.263283,-5.310516357421875,-0.5068206787109375,16.126220703125,3418.258286,-1.667531383573004,3.141511984347029,0.3941744467219147,-7.600517272949219,4.279207229614258,-16.39657783508301,-7.691022872924805,0.4802223145961761,14.49837779998779,XArbitraryZVertical,0.726138171719751,0.6590752315216791,0.1315756148201813,0.1450203456633171,7.448301039403304e-05,-0.3840460777282715,0.9233136177062988,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
329,2022-06-02T10:58:00.132+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.273278,-6.7860107421875,0.4644622802734375,14.54890441894531,3418.268281,-1.46043843570496,3.044745964943305,0.4499956508570409,-5.490366458892822,-7.131838321685791,-20.69544982910156,-5.397585868835449,-0.0718590915203094,15.22999095916748,XArbitraryZVertical,0.6575036931686152,0.7181947114974173,0.1345505822291278,0.1837971309312808,0.0870692431926727,-0.4349616169929504,0.8962295055389404,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
330,2022-06-02T10:58:00.142+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.283273,-11.69833374023438,2.74664306640625,11.22146606445312,3418.278275,-1.209800313388218,2.808565899480699,0.4522301426611398,-3.968613862991333,-16.99477386474609,-23.12752723693848,-7.080053329467773,0.9014350175857544,13.69884967803955,XArbitraryZVertical,0.5771040462140726,0.7694013047043753,0.090004916984718,0.2585952889501159,0.294042706489563,-0.436972588300705,0.850054919719696,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
331,2022-06-02T10:58:00.152+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.293267,-16.00047302246094,6.023971557617188,6.056015014648438,3418.28827,-0.974746564256832,2.507639172936871,0.3607855733405538,0.9141716957092284,-24.30544090270996,-23.75726890563965,-12.25253391265869,3.099652528762817,10.46764469146729,XArbitraryZVertical,0.4871678562036871,0.7997362965784306,0.0070280626966728,0.350770419349828,0.5541999936103821,-0.3530093431472778,0.7538213133811951,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
332,2022-06-02T10:58:00.162+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.303262,-22.67543029785156,12.38055419921875,0.05322265625,3418.298265,-0.8612097868390641,2.183002536564882,0.1574497095560275,13.12257480621338,-33.3890495300293,-20.31489562988281,-16.8087329864502,6.180771350860596,5.488449096679688,XArbitraryZVertical,0.4021946837343735,0.7886838963482151,-0.1284869855955959,0.4468870702827735,0.8082588315010071,-0.1567999720573425,0.5675656795501709,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
333,2022-06-02T10:58:00.172+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.313257,-23.72988891601562,21.33030700683594,-2.290084838867188,3418.30826,-0.976125838827226,1.836657313529981,-0.075075760738588,28.80598449707031,-35.13936614990234,-11.75757694244385,-23.6375789642334,12.30554866790771,-0.2087774574756622,XArbitraryZVertical,0.3522071189955501,0.7120042991317198,-0.3108396638974892,0.5218990182549117,0.9621485471725464,0.075005255639553,0.2619999647140503,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
334,2022-06-02T10:58:00.182+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.323252,-26.31932067871094,32.11386108398438,8.066970825195312,3418.318254,-1.303166813657667,1.443726381375625,-0.1361999571090479,35.18395614624023,-35.11590194702148,5.462140560150146,-24.7126407623291,21.19452857971191,-2.164530277252197,XArbitraryZVertical,0.3591905171449229,0.555162007556884,-0.4898812515846534,0.5681492770354742,0.982751190662384,0.1357792466878891,-0.1255546361207962,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
335,2022-06-02T10:58:00.192+02:00,1654160279.99963,53.2290930831024,10.39852668132884,37.53415,0,20,-1,-1,2.400000095367432,7.999579855010837,-9999,3418.333246,-30.94107055664062,25.60171508789062,31.49261474609375,3418.328249,-1.580150965304048,1.084677545786962,0.1330222055744749,35.07521438598633,-35.08974456787109,20.68708419799805,-27.19566345214844,32.24649047851562,8.530040740966797,XArbitraryZVertical,0.405922206475936,0.3220123643278898,-0.5829777803890797,0.6258371045500629,0.8763418197631836,-0.132630243897438,-0.4630703926086426,0,0,0,-1,-1,3417.07073075,unknown,2,2022-06-02T10:57:58.929+02:00,2022-06-02T10:17:13.754+02:00,538,1.652724,0,0,417.4277,0,0,2022-06-02T10:57:58.929+02:00,675853078.9287119,0,3.152344,101.3455,1,0.77
