,loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
151,2022-06-30T09:48:06.466+02:00,4786.18335975,-13.979429626464844,1.887125701904297,15.1413134765625,4786.17340775,-1.166195134890963,2.296734342457653,0.274985905296225,2.124123096466064,5.996769905090332,5.020082473754883,-2.052252531051636,0.2645444273948669,0.9035689830780028,XArbitraryZVertical,0.5443781410131288,0.7232569336757866,-0.1192530457195275,0.407836504384526,0.7197786569595337,-0.2715333700180054,0.6388962864875793,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
152,2022-06-30T09:48:06.476+02:00,4786.19331175,-14.046490173339844,1.6374449157714845,15.468982086181637,4786.18335975,-1.218118835809039,2.370090221039982,0.2953205013814258,2.411731481552124,5.928048133850098,4.835901737213135,-2.04351019859314,0.4260711371898651,0.8473271727561951,XArbitraryZVertical,0.5696907650904136,0.7199774401050731,-0.1011097747225033,0.3832254548426055,0.6670299768447876,-0.2910465002059937,0.6858301758766174,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
153,2022-06-30T09:48:06.486+02:00,4786.20326275,-14.291530609130865,0.2977308654785156,16.793278198242188,4786.19331175,-1.273081514862113,2.445191950463216,0.3081968416520998,2.769897222518921,5.946648597717285,4.716340065002441,-2.0362548828125,0.4957081079483032,0.8124479651451111,XArbitraryZVertical,0.5942392277677316,0.7158102724425447,-0.0843935861519647,0.3568937434523389,0.6112363934516907,-0.3033409416675568,0.7310091853141785,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
154,2022-06-30T09:48:06.496+02:00,4786.213214750001,-14.504687347412114,-1.5322137451171876,18.209632873535156,4786.20326275,-1.329589139650849,2.521512122476633,0.3141228069331604,2.933885335922241,5.963299751281738,4.542330265045166,-1.984520673751831,0.4758977591991425,0.8028494119644165,XArbitraryZVertical,0.6178127767980395,0.710853024643502,-0.0686598962378818,0.3290612668114666,0.5526663064956665,-0.3089823126792908,0.7740092873573303,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
155,2022-06-30T09:48:06.506+02:00,4786.22316675,-14.0637043762207,-1.9357745361328127,20.197948150634762,4786.213214750001,-1.385406193627499,2.597927130022487,0.3139260711242743,2.97442102432251,5.965387344360352,4.342702388763428,-1.948829531669617,0.3391445577144623,0.8978597521781921,XArbitraryZVertical,0.6399050952837404,0.7053496498140749,-0.0534855634234318,0.3002376874102317,0.4919964671134949,-0.3087952136993408,0.8139933347702026,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
156,2022-06-30T09:48:06.516+02:00,4786.23311775,-13.814023590087887,-2.0603155517578124,21.78913925170899,4786.22316675,-1.439014683371135,2.67337360233466,0.3095598792507316,2.800378561019897,5.909324169158936,4.197474479675293,-1.908408164978027,0.14845010638237,1.006274700164795,XArbitraryZVertical,0.6602716848879174,0.6992995167287117,-0.0382610498973874,0.2712151230694586,0.4298465847969055,-0.304639458656311,0.8499570488929749,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
157,2022-06-30T09:48:06.526+02:00,4786.24306975,-13.205988006591802,-2.3875350952148438,23.940914611816407,4786.23311775,-1.489798136537146,2.746635213056733,0.3020625089259624,2.699815511703491,5.746747016906738,4.000279426574707,-1.800957798957825,0.1001629233360291,1.177690625190735,XArbitraryZVertical,0.6788567505365419,0.6926509536765313,-0.0230277421223436,0.2426066630120466,0.3673485517501831,-0.2974899709224701,0.8812236785888672,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
158,2022-06-30T09:48:06.536+02:00,4786.25302075,-12.63537460327149,-2.868934020996094,25.72655136108399,4786.24306975,-1.537654577867134,2.816504251967841,0.2910943416971683,2.653039693832397,5.510553359985352,3.827731609344482,-1.714113473892212,0.0769783556461334,1.313358664512634,XArbitraryZVertical,0.6957424306779617,0.6854347084273311,-0.0084634767569508,0.214593079405908,0.3059558868408203,-0.2870006859302521,0.9077565670013428,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
159,2022-06-30T09:48:06.546+02:00,4786.262972750001,-12.2339094543457,-2.5406666564941407,27.807673645019534,4786.25302075,-1.582515103095804,2.882712744182339,0.2768190030425154,2.613369226455688,5.272523880004883,3.629090547561646,-1.59242844581604,0.0299190878868103,1.510584592819214,XArbitraryZVertical,0.7110616525331269,0.6777383268311852,0.0052456930030226,0.1871755604903459,0.2462520748376846,-0.273297131061554,0.9298758506774902,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
160,2022-06-30T09:48:06.556+02:00,4786.27292475,-11.701466674804688,-2.208058319091797,29.487330780029303,4786.262972750001,-1.623839292360365,2.94408417804155,0.2607261869355004,2.372528553009033,4.864639759063721,3.437963247299194,-1.477604866027832,-0.0346680879592895,1.675063610076904,XArbitraryZVertical,0.724766323550286,0.6696441276139826,0.0180804801356546,0.1611328241515892,0.1895950585603714,-0.2577822506427765,0.9474189877510072,0,0,0,-1,-1,4785.100701750001,unknown,2,2022-06-30T09:48:05.385+02:00,2022-06-30T08:20:05.567+02:00,1379,1.392158,0,0,1089.191,0,0,2022-06-30T09:48:05.385+02:00
