loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T09:19:43.066+02:00,3177.46558175,-0.047119140625,-0.1983642578125,-1.000747680664062,3177.45563075,0.3488843931024593,0.01215169092906444,0.1652121361186888,0.04345570132136345,-0.2333710491657257,0.0558667965233326,0.05794467031955719,0.09819255769252777,-0.04475617408752441,XArbitraryZVertical,-0.08020748916917794,-0.02028364035649532,-0.173457519240443,-0.9813602445997484,0.01198593247681856,-0.1644615828990936,-0.9863106608390808,0,0,0,-1,-1,3174.92890525,running,2,2022-06-30T09:19:40.509+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.068+02:00,3177.47553275,0.042694091796875,-0.1893463134765625,-0.963653564453125,3177.46558175,0.3490783568227809,0.01045538531014355,0.1653624879420479,-0.03678134828805923,-0.1327930390834808,-0.02195982821285725,-0.061445202678442,0.1368387639522552,-0.008583426475524902,XArbitraryZVertical,-0.08042647678517675,-0.01947206003588036,-0.1734839097550989,-0.981354107806557,0.01031257305294275,-0.1646098792552948,-0.9863048195838928,0,0,0,-1,-1,3174.92890525,running,2,2022-06-30T09:19:40.509+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.069+02:00,3177.48548475,0.082916259765625,-0.1974945068359375,-0.9701690673828125,3177.47553275,0.348866711169485,0.009452876593932742,0.1635536875419464,-0.3338669538497925,-0.1055034175515175,0.007458582054823637,-0.05644615739583969,-0.03553888201713562,-0.01413685083389282,XArbitraryZVertical,-0.07962772328048869,-0.01881555252307901,-0.1733484328066328,-0.9814558988674646,0.009326588362455368,-0.1628254950046539,-0.9866108298301697,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.077+02:00,3177.49543575,0.05322265625,-0.2755584716796875,-0.97332763671875,3177.48548475,0.3498561144916644,0.008524237177800015,0.1592264635437421,-0.49513840675354,-0.007692526560276747,0.1821409165859222,0.03427735716104507,-0.03079190850257874,0.02366083860397339,XArbitraryZVertical,-0.07757533628818045,-0.01802467900443135,-0.173818241366628,-0.9815520886313877,0.008416305296123028,-0.1585545092821121,-0.9873143434524536,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.087+02:00,3177.50538675,-0.0096893310546875,-0.162353515625,-0.946746826171875,3177.49543575,0.3526939208367645,0.009549221529173863,0.155670665687348,-0.1412855088710785,0.4399475753307343,0.390504777431488,0.07348223030567169,-0.04245193302631378,0.01769369840621948,XArbitraryZVertical,-0.07571487452578,-0.01832736182497674,-0.1752667054698183,-0.9814342177224753,0.009433606639504433,-0.1550426930189133,-0.9878627061843872,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.096+02:00,3177.51533775,0.1003875732421875,-0.08843994140625,-0.9212799072265625,3177.50538675,0.3563271300814508,0.01312667085390354,0.1544154166373408,-0.2064915597438812,0.4695984721183777,0.2849648296833038,0.04025211557745934,-0.1217560768127441,0.01468890905380249,XArbitraryZVertical,-0.07474876556613282,-0.02010920955604205,-0.177188956423805,-0.9811281632539408,0.01297011226415634,-0.1538024991750717,-0.9880164861679077,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.106+02:00,3177.52528975,0.166595458984375,-0.14923095703125,-0.959320068359375,3177.51533775,0.357934869560339,0.01674105945705085,0.1519922549057083,-0.2482320815324783,0.2909775972366333,0.0348077118396759,-0.02623704634606838,-0.01094590127468109,0.04158610105514526,XArbitraryZVertical,-0.07322198414999079,-0.0217278139183237,-0.1781189168940657,-0.9810404002287224,0.01654728502035141,-0.1514077186584473,-0.9883328676223755,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.116+02:00,3177.53524075,0.1686248779296875,-0.1322479248046875,-0.965087890625,3177.52528975,0.357916274922299,0.0186613102142909,0.1501088731792818,-0.1417672783136368,0.1109766215085983,-0.02716264501214027,0.08193676173686981,0.06110572814941406,0.06730276346206665,XArbitraryZVertical,-0.07212705782173552,-0.0225025592977188,-0.1781840445476753,-0.9810922035088109,0.01845038868486881,-0.1495457887649536,-0.9885826706886292,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.126+02:00,3177.54519175,0.1271209716796875,-0.110931396484375,-0.9889678955078125,3177.53524075,0.3579177373001562,0.01919022927291187,0.1489583134892408,-0.09556037187576294,0.02806469425559044,0.02053163945674896,0.1476184725761414,-0.0008230060338973999,0.02942407131195068,XArbitraryZVertical,-0.07151535868949226,-0.02266036464522025,-0.1782060646298844,-0.9811293395282628,0.01897655613720417,-0.148408055305481,-0.9887441396713257,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
2022-06-30T09:19:43.136+02:00,3177.55514375,0.09466552734375,-0.1132659912109375,-1.013626098632812,3177.54519175,0.3581784365640096,0.01929674933085107,0.1480817082703581,-0.0906909853219986,0.02774333767592907,0.01349793188273907,0.1495400667190552,0.01529306173324585,0.02378392219543457,XArbitraryZVertical,-0.07107277020216589,-0.02264439421644618,-0.1783394142130749,-0.981137578463376,0.0190843790769577,-0.1475411057472229,-0.9888718128204346,0,0,0,-1,-1,3177.47716075,unknown,2,2022-06-30T09:19:43.058+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0,0,719.4605,0,0,2022-06-30T09:18:24.071+02:00
