loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T09:18:23.264+02:00,3097.670485125,0.11212158203125,-0.272125244140625,-0.91400146484375,3097.660533125,2.150250705519332,0.09360748082053218,0.2447761031638926,0.02920239977538586,0.03297056630253792,-0.03670864552259445,-0.02916117757558823,0.06826725602149963,0.03762984275817871,XArbitraryZVertical,0.01715363120204226,0.1293587574095158,0.8748305360838146,0.4665229670956043,0.09068462252616882,-0.2423391044139862,-0.9659441113471985,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.265+02:00,3097.680436125,0.0965728759765625,-0.2384185791015625,-0.937530517578125,3097.670485125,2.149719123924697,0.0941723892426805,0.2445501884311522,-0.03687089681625366,0.06845985352993011,-0.07250072807073593,0.03414605557918549,-0.01732484996318817,0.06674671173095703,XArbitraryZVertical,0.0168870933732742,0.1293878266166568,0.8747209618089716,0.4667302014459702,0.09123542159795761,-0.2421199232339859,-0.9659472107887268,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.272+02:00,3097.690388125,0.112701416015625,-0.218902587890625,-0.9521026611328125,3097.680436125,2.14883487482757,0.09530773258132416,0.2444205878859042,0.02226093597710133,0.08846547454595566,-0.09315331280231476,0.01978655159473419,-0.03013063967227936,0.05187273025512695,XArbitraryZVertical,0.0164169187649928,0.1295892035717885,0.8745294198167257,0.467049663140614,0.09233503043651581,-0.241994172334671,-0.9658742547035217,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.282+02:00,3097.700339125,0.1167755126953125,-0.2330169677734375,-0.9542388916015625,3097.690388125,2.147934531953448,0.09609375261653204,0.2449990094914365,0.0805351659655571,0.001850959146395326,-0.06626258045434952,0.003492116928100586,0.004137203097343445,0.02813130617141724,XArbitraryZVertical,0.01626979620484266,0.1300167327023896,0.8743011024094016,0.4673635182923475,0.09308075159788132,-0.2425553649663925,-0.965661883354187,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.292+02:00,3097.710291125,0.1035614013671875,-0.244049072265625,-0.9503631591796875,3097.700339125,2.147343448489261,0.09580430430988687,0.2457135640879207,0.05051947012543678,-0.08948987722396851,-0.03512116894125938,0.01991678029298782,0.02434633672237396,0.01341325044631958,XArbitraryZVertical,0.01660547822010354,0.1302545660873666,0.8741302512540224,0.4676048700892231,0.09278463572263718,-0.2432485222816467,-0.9655160307884216,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.301+02:00,3097.720242125,0.100494384765625,-0.24456787109375,-0.9442291259765625,3097.710291125,2.147028913144086,0.09486652149801186,0.2458770145640072,-0.01372689194977283,-0.1154216080904007,-0.02163066156208515,0.02490013092756271,0.010390505194664,0.01132404804229736,XArbitraryZVertical,0.01707486267463089,0.1301035997841762,0.8740418384461877,0.4677951787285886,0.09187538176774979,-0.2434070557355881,-0.9655629992485046,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.311+02:00,3097.730194125,0.0919952392578125,-0.2524261474609375,-0.939453125,3097.720242125,2.146906448454539,0.093643728530062,0.2454960376420946,-0.0435413122177124,-0.1183860749006271,-0.0131599111482501,0.01285810768604279,-0.00101114809513092,0.0154036283493042,XArbitraryZVertical,0.01752614160232558,0.1296510357919822,0.8740188753682763,0.4679471085201934,0.09070330113172531,-0.2430375218391418,-0.9657669067382812,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.321+02:00,3097.740145125,0.085601806640625,-0.256988525390625,-0.9317779541015625,3097.730194125,2.146964815381483,0.09213663949310494,0.2448076735567496,-0.04148136079311371,-0.1218543127179146,0.0002709433902055025,0.01123131811618805,-0.002197712659835815,0.02183961868286133,XArbitraryZVertical,0.01801648438571928,0.1289999247854179,0.8740485478046064,0.4680531181961463,0.08926306664943695,-0.2423697412014008,-0.9660688638687134,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.331+02:00,3097.750097125,0.07122802734375,-0.2366180419921875,-0.93377685546875,3097.740145125,2.147079587082295,0.09081728832077113,0.2440983573783173,-0.06636413931846619,-0.1207955032587051,0.007425558753311634,0.003991261124610901,-0.01074421405792236,0.02690351009368896,XArbitraryZVertical,0.01841621302688651,0.1283840790660578,0.8740936615182263,0.4681225619954549,0.0880039781332016,-0.2416815161705017,-0.9663567543029785,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
2022-06-30T09:18:23.341+02:00,3097.760048125,0.071868896484375,-0.2329559326171875,-0.9423980712890625,3097.750097125,2.147153572138277,0.08981658735929567,0.24346315295768,-0.08549601584672928,-0.1071963384747505,0.0006597981555387378,-0.001448847353458405,-0.01592300832271576,0.03481900691986084,XArbitraryZVertical,0.01869708582035354,0.1278745651185659,0.8741288219264974,0.468185269500506,0.0870506539940834,-0.2410650849342346,-0.9665970206260681,0,0,0,-1,-1,3090.855948875,unknown,2,2022-06-30T09:18:16.436+02:00,2022-06-30T08:20:05.567+02:00,926,1.452099,0.6235964,1.79346,719.4605,0,0,2022-06-30T09:18:18.984+02:00
