loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
2022-06-30T09:29:04.436+02:00,3738.837499791667,-0.028167724609375,-0.3374481201171875,-0.8817138671875,3738.832524791667,-1.90933324202426,-0.04685858483421809,0.3619568103008874,0.08714785426855087,0.1126895323395729,0.1120823621749878,0.01396054029464722,-0.0177977979183197,0.04286760091781616,XArbitraryZVertical,0.08517829683112058,-0.160172041040483,-0.8050086957136904,0.5648455186835261,-0.04380638152360916,-0.3541049361228943,-0.9341791272163391,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.439+02:00,3738.847450791667,0.01104736328125,-0.370819091796875,-0.8770751953125,3738.842475791667,-1.907845152660073,-0.04724979977035335,0.3603636020897564,0.1339623034000397,0.09796996414661407,0.08801387995481491,0.01603107154369354,0.01516613364219666,0.05301052331924438,XArbitraryZVertical,0.08468410714255462,-0.1595821139970624,-0.8047108587831794,0.5655109751511854,-0.04419843107461929,-0.3526144921779633,-0.9347243309020996,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.439+02:00,3738.857401791667,0.032196044921875,-0.39764404296875,-0.86322021484375,3738.852426791667,-1.906665479898086,-0.04752780385123562,0.3589487805761269,0.1117984056472778,0.04471952468156815,0.07984835654497147,0.05552965402603149,-0.01952916383743286,0.05813425779342651,XArbitraryZVertical,0.08426110985653164,-0.1590452124315619,-0.8044825081325582,0.5660501223495423,-0.04448194429278374,-0.3512901961803436,-0.9352093935012817,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.448+02:00,3738.867352791667,0.0323333740234375,-0.410369873046875,-0.853851318359375,3738.862377791667,-1.905531794098761,-0.04847731596377854,0.3581626291187626,0.02789758145809174,-0.02932454831898212,0.08203618228435516,0.07757969200611115,-0.04709023237228394,0.07222211360931396,XArbitraryZVertical,0.08374402657885496,-0.1589522218705113,-0.8042531331242226,0.5664786433577425,-0.04538328573107719,-0.3505540490150452,-0.9354422688484192,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.458+02:00,3738.877304791667,0.0203857421875,-0.39935302734375,-0.854248046875,3738.872328791667,-1.904556506471769,-0.04972042265644089,0.3574047601455659,-0.06078781187534332,-0.08396089822053909,0.07445762306451797,0.0788930356502533,-0.06052595376968384,0.0817989706993103,XArbitraryZVertical,0.08310428903700574,-0.1589609342528084,-0.8040782874680097,0.5668185267563832,-0.04655929654836655,-0.3498441874980927,-0.9356501698493958,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.468+02:00,3738.887255791667,0.019439697265625,-0.387664794921875,-0.8695220947265625,3738.882279791667,-1.903484303926415,-0.05241674184408465,0.3560549206686912,-0.159885436296463,-0.120256595313549,0.03863934054970741,0.06949272751808167,-0.0507739782333374,0.08174401521682739,XArbitraryZVertical,0.08171796357582593,-0.1591420076063962,-0.8039731157688673,0.5671184084755698,-0.04910663142800331,-0.3485793173313141,-0.9359920024871826,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.478+02:00,3738.897206791667,0.019927978515625,-0.3487396240234375,-0.889312744140625,3738.892230791667,-1.903715767388632,-0.05261971155654572,0.3546797375553742,-0.2338864207267761,-0.1482656002044678,0.01778944954276085,0.06876182556152344,-0.0403749942779541,0.06693780422210693,XArbitraryZVertical,0.08122283915177843,-0.1586598305863746,-0.8041356552296712,0.5670941927542843,-0.04932177439332008,-0.3472900688648224,-0.9364598393440247,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.488+02:00,3738.907157791667,0.0105133056640625,-0.3145599365234375,-0.9134368896484375,3738.902181791667,-1.904309816568562,-0.05225569684403855,0.3537741734391315,-0.2245483845472336,-0.1454410701990128,0.01668387278914452,0.0689256340265274,-0.00229915976524353,0.04747873544692993,XArbitraryZVertical,0.08106201066265063,-0.1582190230561313,-0.8043474745615232,0.5669398550724487,-0.04899729415774345,-0.3464407026767731,-0.9367913603782654,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.498+02:00,3738.917108791667,0.004119873046875,-0.3069610595703125,-0.9355010986328125,3738.912132791667,-1.904282904800762,-0.05316905063195814,0.3526763600302459,-0.1640387028455734,-0.092311792075634,0.02960339933633804,0.06038674712181091,0.03085047006607056,0.0236886739730835,XArbitraryZVertical,0.08038145559725894,-0.1580382331558597,-0.8044470150526788,0.5669461036443129,-0.04987307637929916,-0.3454106748104095,-0.9371255040168762,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
2022-06-30T09:29:04.508+02:00,3738.927059791667,0.00567626953125,-0.31439208984375,-0.95001220703125,3738.922084791667,-1.904210479536953,-0.05342284417258839,0.3517384219786348,-0.07702544331550598,-0.04321127757430077,0.02426239661872387,0.05424840748310089,0.03756898641586304,0.00193488597869873,XArbitraryZVertical,0.08001562565532114,-0.1577325436573698,-0.8044964340618997,0.5670128559684183,-0.05012818798422813,-0.344530314207077,-0.9374358654022217,0,0,0,-1,-1,3738.001341291667,unknown,2,2022-06-30T09:29:03.582+02:00,2022-06-30T08:20:05.567+02:00,1147,1.44327,0,0,894.856,0,0,2022-06-30T09:28:40.657+02:00
