,loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
246,2022-06-02T10:46:43.080+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.355887166667,1.302841186523438,0.3109893798828125,2.032318115234375,2747.345893166667,-2.094416593408113,1.753379421479699,0.1160834796867141,-3.364142417907715,5.164609432220459,2.841149091720581,0.239060640335083,0.308785617351532,1.514994621276855,XArbitraryZVertical,0.683086283054786,0.3515213910659352,-0.5307728281736623,0.3579188763043726,0.9767595529556274,-0.1158229410648346,0.1803483217954636,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
247,2022-06-02T10:46:43.087+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.365882166667,1.279953002929688,0.3419189453125,2.196243286132812,2747.355887166667,-2.067494309675482,1.806923252103521,0.1457695070449272,-3.373456716537476,5.477233409881592,2.650915384292603,0.3289840221405029,0.4466760158538818,1.671313285827637,XArbitraryZVertical,0.6961617581731732,0.3620602756654178,-0.5010931961215036,0.3649336480345968,0.961939811706543,-0.1452538222074509,0.2314576804637909,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
248,2022-06-02T10:46:43.098+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.375876166667,1.18267822265625,0.43487548828125,2.368988037109375,2747.365882166667,-2.040683629239858,1.859662252778186,0.178576501039999,-3.556677103042603,5.749182224273682,2.484773874282837,0.3595172166824341,0.4886183738708496,1.751982927322388,XArbitraryZVertical,0.7082935644822573,0.3721395240742113,-0.4702263992865907,0.3724504748945994,0.9433237314224244,-0.1776288896799088,0.2803351879119873,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
249,2022-06-02T10:46:43.108+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.385871166667,1.129653930664062,0.3840484619140625,2.589157104492188,2747.375876166667,-2.011889071856105,1.913771877096362,0.212947797916191,-4.025209903717041,6.132657051086426,2.35374927520752,0.359467089176178,0.5532610416412354,1.86754846572876,XArbitraryZVertical,0.7192937496139977,0.3833586235922425,-0.4373313353248866,0.3799918359345507,0.9204856753349304,-0.2113420218229294,0.3286946713924408,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
250,2022-06-02T10:46:43.117+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.395865166667,1.225418090820312,0.27728271484375,2.923431396484375,2747.385871166667,-1.978977152893473,1.970810936632265,0.2490803468459482,-4.622315883636475,6.745124340057373,2.058144092559814,0.2900471091270447,0.6813883185386658,1.991574287414551,XArbitraryZVertical,0.7288833557986609,0.396781932632324,-0.401340601093631,0.3875806640319646,0.8926309943199158,-0.2465127855539322,0.3774136900901794,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
251,2022-06-02T10:46:43.128+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.405860166667,1.310623168945312,0.3102874755859375,3.300155639648438,2747.395865166667,-1.940364225203316,2.031611654029788,0.2859633294687213,-5.257056713104248,7.402546405792236,1.539506077766418,0.2703373432159424,0.6661303043365479,2.16253662109375,XArbitraryZVertical,0.7364419403096114,0.4134772192040371,-0.3618358413025272,0.3946703155856445,0.8593165278434753,-0.2820817828178406,0.4266202747821808,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
252,2022-06-02T10:46:43.137+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.415854166667,1.28900146484375,0.3892364501953125,3.598922729492188,2747.405860166667,-1.894438613138432,2.094952879243901,0.3234408306285322,-6.034462928771973,7.988054275512695,0.9311281442642212,0.4045628905296326,0.5951135754585266,2.448899745941162,XArbitraryZVertical,0.7409627606778637,0.4338663590484839,-0.3189670732869515,0.4012408230136432,0.8208552598953247,-0.3178308606147766,0.4745316505432129,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
253,2022-06-02T10:46:43.147+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.425849166667,1.281021118164062,0.4255218505859375,3.998458862304688,2747.415854166667,-1.839882214848814,2.159752594679679,0.362228047097724,-6.753949642181396,8.640480995178223,0.1911457180976868,0.5330600142478943,0.6646461486816406,2.780708312988281,XArbitraryZVertical,0.7415823865610187,0.4580165021977858,-0.2726813786657769,0.4073341902824502,0.7775629758834839,-0.354358583688736,0.5194470882415771,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
254,2022-06-02T10:46:43.158+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.435843166667,1.458892822265625,0.58489990234375,4.363571166992188,2747.425849166667,-1.77619341779743,2.226370988227619,0.4003687220308492,-7.322450637817383,9.402740478515623,-0.9148329496383668,0.5589924454689026,0.7789944410324097,3.037517786026001,XArbitraryZVertical,0.7375689692781972,0.486512508543928,-0.2233948850759934,0.4115728619737687,0.7300089597702026,-0.3897579312324524,0.561404824256897,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
255,2022-06-02T10:46:43.168+02:00,1654159599.99975,53.22908366967196,10.398548202756,36.84694,0.0360264,0.6703551,16.0103749334074,73.34262548419477,2.400000095367432,7.999579855010837,-9999,2747.445838166667,1.532882690429688,0.7294921875,4.710067749023438,2747.435843166667,-1.70149033477982,2.293285932127382,0.4366590409407105,-7.811069011688232,10.02109718322754,-2.203689336776733,0.6012473702430725,0.8484362959861755,3.399250268936157,XArbitraryZVertical,0.7276722161123493,0.5197088971940708,-0.1718725425702603,0.4133466422452465,0.6797736287117004,-0.4229143559932709,0.5992083549499512,0,0,0,-1,-1,2745.454331125,unknown,2,2022-06-02T10:46:41.176+02:00,2022-06-02T10:17:13.754+02:00,448,1.423373,0,0,345.1212,0,0,2022-06-02T10:46:30.942+02:00,675852401.1757885,0,7.152344,101.2949,1,0.81
