,loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
196,2022-06-30T09:33:09.724+02:00,3984.142605625,4.368515625000001,11.599528656005864,8.197702789306641,3984.137629625,2.758670900660805,1.340847205852639,-0.3663921002807958,0.7586607933044434,5.99834680557251,-0.4296061098575592,-0.4465877413749695,0.7983519434928894,1.055710554122925,XArbitraryZVertical,0.6269210246860699,0.0238807758850089,-0.7348298789280242,-0.2577300123174859,0.90905100107193,0.3582493364810944,-0.2127994745969772,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
197,2022-06-30T09:33:09.734+02:00,3984.152556625,4.083358612060547,12.234957275390625,8.812624053955078,3984.147580625,2.750719745287314,1.398320304699242,-0.3679410094733016,0.6552388072013855,6.133910655975342,-0.1704336553812027,-0.4739134311676025,0.8227241635322571,0.9957833886146544,XArbitraryZVertical,0.6478600199046181,0.0144796272408322,-0.7152795180650361,-0.2616159676639255,0.919225811958313,0.3596950173377991,-0.1601354628801346,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
198,2022-06-30T09:33:09.744+02:00,3984.162507625,3.6775524902343752,12.218192138671876,10.034533081054688,3984.157531625,2.744282340053435,1.45769907746803,-0.3673476581610791,0.5568251609802246,6.271358966827393,0.1154804900288582,-0.5110763907432556,0.8880513906478882,1.003657937049866,XArbitraryZVertical,0.6688181924328798,0.0043340235674098,-0.6949638672177874,-0.2639860402338337,0.9273207187652588,0.3591413199901581,-0.105326883494854,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
199,2022-06-30T09:33:09.754+02:00,3984.172458625,3.636388092041016,11.329190826416012,11.437715148925783,3984.167482625,2.738416032454834,1.51878321485981,-0.3643731032513121,0.5895242691040039,6.417176246643066,0.3825241923332214,-0.5582059621810913,0.8891201019287109,1.071464896202087,XArbitraryZVertical,0.689684828898091,-0.006828967130083,-0.6738324823325226,-0.265024522546189,0.9330837726593018,0.3563636243343353,-0.0485764034092426,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
200,2022-06-30T09:33:09.764+02:00,3984.182409625,3.509901123046875,10.584339752197263,13.490546264648438,3984.177433625,2.733478305064916,1.581843521253483,-0.3592891150476237,0.3127716779708862,6.601469993591309,0.6217213273048401,-0.5654082894325256,0.8032529354095459,1.155582785606384,XArbitraryZVertical,0.7105070458820342,-0.0187224822505864,-0.6517750474034144,-0.2646099887693473,0.936089813709259,0.3516088426113129,0.0103415874764323,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
201,2022-06-30T09:33:09.774+02:00,3984.192360625,2.801274719238281,9.691745910644531,16.422199859619138,3984.187384625,2.733009298437811,1.648558313525969,-0.3522310444105433,-0.3256884217262268,6.867420673370361,0.7869806289672852,-0.5779810547828674,0.733941376209259,1.302269101142883,XArbitraryZVertical,0.7318131247654048,-0.030111430561738,-0.6285869378964072,-0.2615750015061615,0.9357691407203674,0.3449927270412445,0.0729142948985099,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
202,2022-06-30T09:33:09.783+02:00,3984.202311625,2.12677734375,9.609117736816406,20.387903137207033,3984.197335625,2.740673359375779,1.72103666186117,-0.3430277136096386,-1.385210037231445,7.193107128143311,0.8515002131462097,-0.6455792784690857,0.6516059637069702,1.533071041107178,XArbitraryZVertical,0.7542560464341785,-0.0396950230323082,-0.6038454966103612,-0.2547405976885764,0.9311320781707764,0.3363399505615234,0.1409557610750198,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
203,2022-06-30T09:33:09.793+02:00,3984.212262625,1.281036071777344,10.886411590576177,23.730601959228512,3984.207286625,2.759192776023222,1.801048215962464,-0.3314842909275398,-2.485201835632324,7.675277233123779,0.7308622002601624,-0.7038093209266663,0.6540762186050415,1.862479448318481,XArbitraryZVertical,0.7783052599787861,-0.0462617682394248,-0.5769516519139162,-0.2433675446423464,0.920606255531311,0.3254468739032745,0.2157984524965286,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
204,2022-06-30T09:33:09.803+02:00,3984.222213625,0.3879931640625,12.681329040527345,27.08871871948243,3984.217237625,2.788085927410036,1.889460807242797,-0.3168314621710606,-3.585539579391479,8.246230125427246,0.6249591112136841,-0.7718033790588379,0.7981690168380737,2.121316909790039,XArbitraryZVertical,0.8039788363185384,-0.0497038488595031,-0.5471314840789449,-0.2275845848820242,0.9023879170417786,0.3115572929382324,0.2977048754692078,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
205,2022-06-30T09:33:09.813+02:00,3984.232164625,-2.1764739990234374,12.942236480712888,29.843440246582034,3984.227188625,2.824274386223848,1.985518796654122,-0.2966187043366476,-4.291089534759521,8.861327171325684,0.6714789271354675,-0.835709810256958,1.000406265258789,2.375997543334961,XArbitraryZVertical,0.8306946221286566,-0.0511508558376087,-0.5140424261955798,-0.2075827020014808,0.8752606511116028,0.2922882437705994,0.3853399157524109,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
206,2022-06-30T09:33:09.823+02:00,3984.242115625,-6.2280986022949225,11.927197265625,33.98757247924805,3984.237139625,2.863769969830199,2.087617146752057,-0.2701219978577823,-4.907273769378662,9.42225742340088,0.6577010750770569,-1.059731721878052,1.052441477775574,2.565943956375122,XArbitraryZVertical,0.8575815815795331,-0.0515211715945759,-0.4774366705524206,-0.1842653881187521,0.8378689289093018,0.266849011182785,0.476201206445694,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
207,2022-06-30T09:33:09.833+02:00,3984.252066625,-11.435918884277344,11.18399276733399,39.76196456909181,3984.247090625,2.905007659790093,2.194101252099547,-0.2366113900422086,-5.521424293518066,9.876273155212402,0.6735753417015076,-1.424203634262085,0.9814108610153198,2.897126197814941,XArbitraryZVertical,0.8838252173244002,-0.0508134138595426,-0.4374722757453053,-0.157762358775878,0.7893309593200684,0.2344097793102264,0.5674580335617065,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
208,2022-06-30T09:33:09.843+02:00,3984.262017625,-16.66873718261719,11.412118377685552,47.02830413818359,3984.257041625,2.948506598273347,2.303118419667401,-0.1943909842885521,-6.461071491241455,10.13405132293701,0.5662352442741394,-1.89535927772522,0.9468916654586792,3.397202014923096,XArbitraryZVertical,0.9086631391191508,-0.0483113448507006,-0.3947116917820723,-0.1272788126751272,0.7296179533004761,0.1931690275669098,0.6560053825378418,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
209,2022-06-30T09:33:09.853+02:00,3984.271968625,-20.1135237121582,10.8400080871582,54.51453643798828,3984.266992625,2.993082716096195,2.41185654019502,-0.1427703788919766,-7.0547776222229,10.18518543243408,0.4994796514511108,-2.359047889709473,1.021029353141785,4.056148052215576,XArbitraryZVertical,0.9311121359417892,-0.0437462756352001,-0.3499935526269372,-0.0928500828774324,0.6598901748657227,0.1422858536243439,0.7377671003341675,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
210,2022-06-30T09:33:09.863+02:00,3984.281919625,-23.341560974121094,10.905422058105469,63.38838317871094,3984.276943625,3.036219951349119,2.517509291278897,-0.0828822272231475,-7.776095867156982,10.06084537506104,0.2575047314167023,-2.632656097412109,1.022208690643311,4.748323917388916,XArbitraryZVertical,0.950242051468686,-0.0373746170201825,-0.3042368263739126,-0.0555273451884136,0.5823478698730469,0.0827873647212982,0.8087136149406433,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
211,2022-06-30T09:33:09.873+02:00,3984.291870625,-22.970183258056636,8.585396575927735,70.69019897460937,3984.286894625,3.079908570038066,2.618880807801066,-0.0154465889381717,-8.331114768981934,9.872529983520508,-0.2846086025238037,-2.878536462783813,1.096218109130859,5.59524393081665,XArbitraryZVertical,0.9656138600735878,-0.0277943954251306,-0.2580300376601357,-0.0154251889507317,0.4991722404956818,0.0154459746554493,0.8663653135299683,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
212,2022-06-30T09:33:09.883+02:00,3984.301821625,-19.938986663818365,6.5747776794433594,77.15944610595703,3984.296845625,3.124884843837889,2.715384035058713,0.0571253351879189,-8.737208366394043,9.70431900024414,-1.180532217025757,-2.754254579544067,0.932262361049652,6.296878337860107,XArbitraryZVertical,0.9768959428518276,-0.0142013381720514,-0.2116345846190386,0.0261457130954352,0.412747323513031,-0.0570942722260952,0.909054696559906,0,0,0,-1,-1,3982.561688791667,unknown,2,2022-06-30T09:33:08.142+02:00,2022-06-30T08:20:05.567+02:00,1197,1.429728,0,0,932.105,0,0,2022-06-30T09:33:00.498+02:00
