,loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
250,2022-06-30T09:32:26.108+02:00,3940.527083875,6.479425964355469,16.325500946044926,71.76526336669922,3940.522107875,2.946919890697322,2.65728838716048,0.0963326925409239,-9.379932403564451,11.22581386566162,-4.254941940307617,-0.3545171618461609,1.752861380577087,5.923089981079102,XArbitraryZVertical,0.9639861904883862,-0.1057287595180279,-0.2429233033857368,0.0232450468092468,0.4634340703487396,-0.0961837694048881,0.8808959126472473,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
251,2022-06-30T09:32:26.118+02:00,3940.537034875,11.931837615966803,14.796879730224614,75.72527847290038,3940.532058875,3.033587121906535,2.755088634741488,0.1619518121300721,-9.748293876647947,10.558669090271,-5.917381763458252,0.2884716093540192,1.825414299964905,6.401409149169922,XArbitraryZVertical,0.9759046898286912,-0.0683100735432865,-0.1954277966354926,0.0689336833770292,0.3720200657844543,-0.1612447798252106,0.9141124486923218,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
252,2022-06-30T09:32:26.128+02:00,3940.546985875,13.84171600341797,11.789333953857426,78.96094985961915,3940.542010875,3.133031738790436,2.833604263198828,0.2282965806687927,-9.337422370910645,8.973398208618164,-8.0843505859375,0.9210162162780762,1.734665513038635,6.79097318649292,XArbitraryZVertical,0.9816516405409996,-0.0216728852492267,-0.1528684126309693,0.1118993863100274,0.2952767014503479,-0.2263186275959015,0.9282193183898926,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
253,2022-06-30T09:32:26.138+02:00,3940.556936875,8.825497283935547,8.780291290283204,82.61919250488282,3940.551961875,-3.031544810744036,2.880055925830012,0.2878136557843923,-8.529563903808594,6.366930484771729,-10.7907886505127,1.163050174713135,1.485623598098755,7.122767448425293,XArbitraryZVertical,0.9807569935570668,0.0352911111623476,-0.1210331306691319,0.1490681594105285,0.2479297369718552,-0.2838564813137054,0.926259458065033,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
254,2022-06-30T09:32:26.148+02:00,3940.566887875,-2.5176145935058596,9.049431610107423,85.96189132690431,3940.561912875,-2.882819957887292,2.88039119417159,0.3297893302122756,-6.588651180267334,2.523975372314453,-14.71535110473633,0.6553176045417786,1.218878626823425,7.507917404174805,XArbitraryZVertical,0.9726180918072131,0.1049932855439526,-0.1063905338106006,0.177965177171294,0.2443250119686127,-0.3238437175750732,0.9140191078186036,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
255,2022-06-30T09:32:26.158+02:00,3940.576839875,-12.339589691162114,21.137993316650387,97.86873092651368,3940.571863875,-2.699051866053236,2.809977901747734,0.3311432378770225,-3.952146768569946,-5.099170684814453,-18.52318954467773,-0.5645204782485962,1.247594475746155,7.868531227111816,XArbitraryZVertical,0.95505014083675,0.186959633059497,-0.1231466243729674,0.194320301824206,0.3078825175762177,-0.3251243531703949,0.8941493630409241,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
256,2022-06-30T09:32:26.168+02:00,3940.586790875,-25.827890625000002,43.39371231079101,112.18765457153319,3940.581814875,-2.492648276519396,2.651439926551273,0.2985466447698046,-6.44689416885376,-13.49239444732666,-19.80562973022461,-1.707795262336731,2.448870658874512,9.133191108703612,XArbitraryZVertical,0.9207757062175058,0.2716418339397872,-0.1814160703421632,0.2132396832465579,0.4499366581439972,-0.2941314578056335,0.8432343602180481,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
257,2022-06-30T09:32:26.178+02:00,3940.596741875,-66.33485595703125,51.55474136352539,109.03131820678713,3940.591765875,-2.270988328073278,2.431936927034442,0.2718865175530239,-13.23490047454834,-17.50740051269531,-18.67276191711426,-3.260450839996338,4.691965103149414,10.70532989501953,XArbitraryZVertical,0.8622689342073087,0.3490738110351747,-0.2585334860068736,0.2603849288481809,0.6276379227638245,-0.2685491442680359,0.7307204604148865,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
258,2022-06-30T09:32:26.188+02:00,3940.606692875,-100.63647537231444,35.140475006103514,88.19569610595704,3940.601716875,-2.022882310313365,2.170929602046687,0.2176085109167497,-14.196608543396,-23.1147575378418,-22.08699417114258,-7.567760944366455,5.471220016479492,10.56287002563477,XArbitraryZVertical,0.7721646201723406,0.4236491989866757,-0.3420995946122146,0.3274920777302111,0.8057979345321655,-0.2158951461315155,0.5514336824417114,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
259,2022-06-30T09:32:26.198+02:00,3940.616643875,-122.52500793457033,32.409404296875,91.63554290771486,3940.611668875,-1.835085393971344,1.8769239319202,0.0619652550916371,-4.479477405548096,-29.83103561401367,-22.08577156066895,-11.21023845672607,3.644032955169678,8.689597129821777,XArbitraryZVertical,0.6513893999268883,0.4754860087853238,-0.4539303198681867,0.3788829234018224,0.9516778588294984,-0.061925608664751,0.3007901906967163,0,0,0,-1,-1,3936.707608916667,unknown,2,2022-06-30T09:32:22.288+02:00,2022-06-30T08:20:05.567+02:00,1197,1.417665,0,0,932.105,0,0,2022-06-30T09:31:56.805+02:00
