,loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt)
205,2022-06-30T10:01:11.802+02:00,5518.86622025,2.602338409423828,3.6289036560058596,17.846787414550782,5518.856268250001,0.5208815859035774,2.347446484920845,0.3226390606707046,2.543035268783569,1.455326676368713,0.0931454747915267,-0.4094637632369995,0.6150442361831665,0.8951611518859863,XArbitraryZVertical,-0.174367766940884,0.8955224681458112,0.2414188530347477,0.3306845758537409,0.6764622926712036,-0.3170705437660217,0.6647292375564575,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
206,2022-06-30T10:01:11.812+02:00,5518.87617125,2.904709625244141,3.5254687500000004,19.21449325561524,5518.86622025,0.5027958896018325,2.367164008471598,0.3062589696784167,2.230902194976807,1.393696427345276,0.019629443064332,-0.4018595814704895,0.6228590607643127,0.9913076758384703,XArbitraryZVertical,-0.1718589020200618,0.9006908344604305,0.2296337560184266,0.3263265272804682,0.6667678356170654,-0.3014937937259674,0.6815589070320129,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
207,2022-06-30T10:01:11.821+02:00,5518.88612225,3.2099249267578127,3.16382080078125,20.58070220947266,5518.87617125,0.4879682145710382,2.385263330457152,0.2914129884394422,1.888493537902832,1.360689043998718,-0.0312875360250473,-0.3920485377311707,0.6572246551513672,1.122550487518311,XArbitraryZVertical,-0.170103982009091,0.905213519877442,0.2191830212000944,0.321888236321146,0.6573230028152466,-0.2873059213161469,0.6966937780380249,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
208,2022-06-30T10:01:11.831+02:00,5518.89607425,3.3412019348144533,2.950364685058594,22.276675415039065,5518.88612225,0.4765350908422743,2.401808861169175,0.27893530231397,1.445134282112122,1.328062295913696,-0.0650598779320716,-0.3519756197929382,0.6347072124481201,1.248597383499146,XArbitraryZVertical,-0.1690834269499369,0.909089628318862,0.2104480062593024,0.3172988118842829,0.6480726599693298,-0.2753322720527649,0.7100663185119629,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
209,2022-06-30T10:01:11.841+02:00,5518.90602525,4.1254211425781255,2.9867390441894535,24.15811294555664,5518.89607425,0.4691668078295476,2.417322840599531,0.2697278462627083,0.8695839643478394,1.401462316513062,-0.1141093447804451,-0.3114221096038818,0.5889787673950195,1.376027822494507,XArbitraryZVertical,-0.1690596439908303,0.9123433261223626,0.2038896685714928,0.3122141432407302,0.6386319994926453,-0.2664691209793091,0.7219030261039734,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
210,2022-06-30T10:01:11.851+02:00,5518.91597625,5.661077728271485,3.2364198303222658,26.405539398193365,5518.90602525,0.4664182746005195,2.432746915626282,0.264664180144845,0.2508349716663361,1.563972115516663,-0.1451873630285263,-0.2877001762390137,0.5623358488082886,1.53813099861145,XArbitraryZVertical,-0.1702901610374207,0.9150639866599788,0.1998976970615939,0.3061046228278533,0.6282918453216553,-0.261585146188736,0.7326816916465759,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
211,2022-06-30T10:01:11.861+02:00,5518.925928250001,6.173013153076172,3.2753388977050784,28.626620635986324,5518.91597625,0.4679077832335481,2.448956267334561,0.2645188552790863,-0.4264680147171021,1.776896357536316,-0.0826926305890083,-0.1958252787590027,0.5659034252166748,1.719801902770996,XArbitraryZVertical,-0.1726137932995755,0.9173896380983542,0.1986682334915955,0.2985493424059484,0.6163579225540161,-0.2614448964595795,0.7427985668182373,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
212,2022-06-30T10:01:11.871+02:00,5518.935879250001,6.664291534423828,3.2099249267578127,30.696665954589847,5518.925928250001,0.4736927675846397,2.466448435136006,0.2700318025509847,-1.113222718238831,2.064670562744141,-0.1200868785381317,-0.0252886414527893,0.5966723561286926,1.939366817474365,XArbitraryZVertical,-0.1760441592545309,0.919332918021842,0.2004676543300292,0.2892198774234814,0.6023610234260559,-0.2667620778083801,0.7523291110992432,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
213,2022-06-30T10:01:11.881+02:00,5518.945830250001,7.73396713256836,3.473826141357422,32.38500503540039,5518.935879250001,0.4837729243857122,2.486139729999383,0.2796694183717651,-1.577856659889221,2.435868740081787,-0.2136652022600174,0.0434209108352661,0.6099153757095337,2.156135559082031,XArbitraryZVertical,-0.181013174336046,0.9209882838772094,0.2044710122541233,0.2778606792805836,0.5858367681503296,-0.2760379314422607,0.7619704008102417,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
214,2022-06-30T10:01:11.891+02:00,5518.95578225,7.575596466064454,3.1316377258300783,34.238899841308594,5518.945830250001,0.4959919945761821,2.508523689290128,0.291328784548092,-1.659958958625793,2.742313385009766,-0.2587972581386566,0.1126441955566406,0.6144347190856934,2.356875419616699,XArbitraryZVertical,-0.1869975762670443,0.922580034938964,0.2093156627871351,0.2646976314191095,0.5666925311088562,-0.2872252762317657,0.7722440361976624,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
215,2022-06-30T10:01:11.901+02:00,5518.96573325,7.155120849609375,1.5587086486816406,36.36867095947266,5518.95578225,0.5080684339062868,2.533728396949201,0.3035149206277227,-1.711524248123169,3.042996644973755,-0.1931164562702179,0.2433651685714722,0.6529869437217712,2.517874240875244,XArbitraryZVertical,-0.1932454775416363,0.9243002012576348,0.2139638828054496,0.2500897173726147,0.545011043548584,-0.2988763153553009,0.783349335193634,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
216,2022-06-30T10:01:11.911+02:00,5518.97568425,7.013964385986329,0.223934326171875,38.88927932739258,5518.96573325,0.5203841913872108,2.562091532807415,0.31785113069638,-2.019959211349487,3.416469812393188,-0.1621662527322769,0.252055823802948,0.6317551136016846,2.695380449295044,XArbitraryZVertical,-0.1997408575583382,0.9260211676595128,0.2191336990373295,0.2335997647050997,0.5201765298843384,-0.3125260472297668,0.7948232293128967,0,0,0,-1,-1,5514.807892000001,unknown,2,2022-06-30T10:01:07.742+02:00,2022-06-30T08:20:05.567+02:00,1511,1.425381,0,0,1194.663,0,0,2022-06-30T10:01:10.290+02:00
